text,label
"HDFC Bank Q3 net meets forecast, up 25%; asset quality firm",__label__1
Tirthankar Patnaik cautious on banking space,__label__1
"Buy HDFC Bank Jan future, Sell 680 Call: Krish Subramanium",__label__1
"HDFC Bank Q3 PAT may rise 25%, asset quality key: Poll",__label__1
HDFC Bank Q3 PAT seen up 19.8% at Rs 2227cr: Dolat Capital,__label__1
HDFC Bank Q3 PAT may rise 25.3% at Rs 2329.8cr: ICICIdirect,__label__1
HDFC Bank Q3 net seen up 25% at Rs 2323.5cr: Motilal Oswal,__label__1
"Buy PNB, BoB, HDFC Bank, ICICI Bank: Sukhani",__label__1
Buy HDFC Bank: Sudarshan Sukhani,__label__1
"Axis Bank Q3 net seen up 13%, net interest income up 20%",__label__2
"Prefer ICICI, HDFC Bank: Dipen Shah",__label__2
"Prefer HDFC Bank, ONGC, Bharti Airtel, Infosys: Rajgarhia",__label__2
HDFC Bank may test Rs 710: Ashish Chaturmohta,__label__2
Girish Pai overweight on private sector banks,__label__2
"See mixed Q3 for banks; HDFC Bank, IndusInd top bets: UBS",__label__1
"Prefer Axis Bank, ICICI Bank, HDFC Bank: Sudarshan Sukhani",__label__1
"Pick HDFC Bank, ICICI Bank, Axis Bank: Sukhani",__label__1
"HDFC Bank's Q3 results on Jan 17, 2014",__label__2
Sudarshan Sukhani upbeat on private sector banks,__label__2
Govt ups Axis Bank's foreign ownership limit to 62%,__label__2
"Buy HDFC Bank, says Sukhani",__label__2
HDFC Bank appoints Paresh Sukthankar as Deputy MD,__label__2
HDFC Bank: Updates on increasing foreign shareholding limit,__label__1
Stay invested in HDFC Bank: SP Tulsian,__label__1
HDFC Bank may test Rs 610-620: Shubham Agarwal,__label__1
"Buy HDFC Bank, says Aditya Agarwal",__label__1
Keep private sector banks in portfolio: Raamdeo Agrawal,__label__2
"Prefer ICICI Bank, HDFC Bank: Dhananjay Sinha",__label__2
Go long in HDFC Bank: Sudarshan Sukhani,__label__2
Super Six short term picks for December 05,__label__2
Draft RBI norms on large banks seek add'l capital buffer,__label__1
Nandita Parker positive on banking sector,__label__2
HDFC Bank may rally towards Rs 695: Pritesh Mehta,__label__2
HDFC Bank top pick: Siddharth Teli,__label__1
Gautam Shah bullish on private banking space,__label__2
"Prefer Axis Bank, ICICI Bank and HDFC Bank: Baliga",__label__2
"Buy Axis Bank, HDFC Bank: Sudarshan Sukhani",__label__2
Super Six stocks you can bet on November 14,__label__2
Analysis: How experts read SBI's Q2 earnings,__label__1
"Pick HDFC Bank, Axis Bank: Ambareesh Baliga",__label__1
Buy banking stocks on correction: Vikas Khemani,__label__1
Go long on HDFC Bank on correction: Sudarshan Sukhani,__label__2
IndusInd Bank may slip to Rs 426: SP Tulsian,__label__1
Go long on HDFC Bank: Ashish Chaturmohta,__label__1
"Banking stocks may rally, says Taher Badshah",__label__1
"Hold HDFC Bank, good blue chip: Phani Sekhar",__label__1
HDFC Bank may hit Rs 720-750: Bothra,__label__1
"HDFC Bank top pick, BoB from PSU space Religare Cap Mkts",__label__1
HDFC Bank hits overseas bond market with benchmark issue,__label__1
FMC keen on washing hands off NSEL saga: Bombay HC,__label__1
Prefer HDFC Bank: Hemant Thukral,__label__1
Hold HDFC Bank; target Rs 600: ICICIdirect.com,__label__1
Axis Bank Q2 nos look good; remains top pick: Angel,__label__1
"Buy HDFC Bank, NIIT Technologies: Prabhudas Lilladher",__label__1
Accumulate HDFC Bank; target Rs 685: Dolat Capital,__label__2
FIIs reduce stakes in banks in Jul-Sept qtr,__label__2
"Buy HDFC Bank, says Vaibhav Agrawal",__label__1
Are brokerages happy with HDFC Bank Q2 performance?,__label__1
HDFC Bank declares Sept qtr results; PAT up at Rs 1982cr,__label__1
"HDFC Bank Q2 profit rises 27% to Rs 1982cr, NII disappoints",__label__1
HDFC Bank Q2 asset quality likely to be healthy,__label__1
"Buy IndusInd; asset quality, NIMs good: Religare Cap",__label__1
HDFC Bank Q2 net seen up 28% at Rs 1999 cr: Kotak Sec,__label__1
HDFC Bank Q2 PAT seen up 24% at Rs 1938.2 cr: P Lilladher,__label__1
HDFC Bank Q2 net may rise 29% at Rs 2020 cr: KR Choksey,__label__1
HDFC Bank Q2 PAT may rise 28% at Rs 1991.5cr: Motilal Oswal,__label__1
"HDFC Bank Q2 profit likely to rise 26% at Rs 1,963 cr: Poll",__label__1
"Buy HDFC Bank on dips, says Sudarshan Sukhani",__label__1
"Prefer HDFC Bank, YES Bank: Sudarshan Sukhani",__label__2
"Keep HDFC Bank in portfolio, says Ajay Bodke",__label__2
"Prefer HDFC Bank, ICICI Bank: Dhananjay Sinha",__label__1
HDFC Bank aims to grow share of rural biz to 50% in 5 years,__label__2
HDFC Bank: Change in directorate,__label__2
"Hold HDFC Bank, advises Deven Choksey",__label__1
"Buy HDFC Bank, YES Bank: Tirthankar Patnaik",__label__1
"Prefer HDFC Bank, ICICI Bank: BNP Paribas Securities",__label__2
HDFC Bank may head lower: Sudarshan Sukhani,__label__2
Short HDFC Bank; target Rs 585: Hemant Thukral,__label__2
"HDFC Bank's Q2 results on October 15, 2013",__label__2
Deutsche's 10 picks to play the rural demand theme,__label__2
"Expect 20% returns in HDFC Bank, IndusInd: UBS",__label__1
"Go long on YES Bank, Axis Bank, HDFC Bank: Baliga",__label__2
"Prefer HDFC Bank, YES Bank: Sudarshan Sukhani",__label__2
Super Six buy/sell call for September 17 ,__label__1
"Buy ICICI Bank, HDFC Bank: Sudarshan Sukhani",__label__1
"Buy HDFC Bank, advises Sudarshan Sukhani",__label__2
"Union Bk hikes base rate to 10.25%, ups NRE deposits rate",__label__2
Looking to raise FCNR(B) deposits in 2 months: HDFC Bk,__label__2
Book profits in Axis Bank: SP Tulsian,__label__2
HDFC Bank may move to Rs 640-650: Mohindar,__label__2
Avoid HDFC Bank: Amit Trivedi,__label__2
"Rupee fall pinches home-owners; HDFC, ICICI Bk hike rates",__label__2
Buy HDFC Bank: Vishal Malkan,__label__2
"See 4-5% upside in SBI, HDFC Bank, ICICI: Shardul Kulkarni",__label__1
Buy Kotak Mahindra Bank; may test Rs 640: Manoj Murlidharan,__label__1
6 trading stocks for short term gain,__label__1
"Exit HDFC Bank on rallies, advises Jai Bala",__label__1
"Siddharth Teli overweight on HDFC Bank, HDFC",__label__1
"Stay with HDFC Bank, says Rahul Mohindar",__label__1
HDFC Bank may move to Rs 635-640: Hemant Thukral,__label__2
Cobrapost effect: RBI penalizes six more banks,__label__2
Hike in ICICI Bank base rate to hold margins: Angel Broking,__label__2
"Prefer HDFC Bank, says Dhirendra Tiwari",__label__2
ICICI Bank hikes base rate by 25 bps to 10%,__label__2
Last min rush: RBI allows 29 banks to collect income tax,__label__1
Reversing trend: Axis Bank hikes base rate by 25 bps,__label__1
HDFC Bank may come down to Rs 545-550: Thukral,__label__1
"Trading calls: Sell BoB, HDFC bank, UCO Bank, L&T",__label__1
"Trading Calls: Buy Hindalco, BPCL, Zee; sell HDFC Bank",__label__2
"Bad loans to shackle SBI FY14 net, hurt smaller rivals",__label__1
"Buy HDFC Bank, Axis Bank: Sudarshan Sukhani",__label__1
"Avoid HDFC Bank, says Sudarshan Sukhani",__label__2
Change in cost of funds to happen gradually: HDFC Bank,__label__2
"ITC set to correct; buy Tata Motors, HDFC: Mehraboon Irani",__label__2
HDFC Bank may fall further: Ajay Srivastava,__label__2
"Prefer HDFC Bank, says Shardul Kulkarni",__label__1
Back to normal: RBI puts up long-term govt bonds for sale,__label__2
"Trading calls: Buy HDFC, LIC HFL, HDFC Bank; Sell BoB",__label__1
ICICI Bank may see some bounce: Bhamre,__label__1
Buy HDFC Bank; target Rs 762: Firstcall Research,__label__1
See lower levels in HDFC Bank: Sudarshan Sukhani,__label__1
Sell Dena Bank: Parag Doctor,__label__1
"Prefer HDFC Bank, says Emkay Global",__label__1
"Axis Bank, HDFC Bank top picks: Nischal Maheshwari",__label__1
Accumulate HDFC Bank; target Rs 757: ABMoney,__label__1
"Sell HDFC Bank, says Sudarshan Sukhani",__label__1
Buy HDFC Bank; target Rs 740: Ajcon Global,__label__1
Hold Ashok Leyland; accumulate HDFC Bank: Emkay,__label__1
"Hold Axis Bank, says Anish Damania",__label__1
Accumulate HDFC Bank; target Rs 752: Angel Broking,__label__1
HDFC Bank: Re-Appointment of Chairman,__label__2
Hold HDFC Bank; target of Rs 650: ICICIdirect.com,__label__2
"Buy Yes Bank, Axis Bank post Q1 results: Baliga",__label__2
HDFC Bank rules out more rise in bad loans & base rate cut,__label__1
See 12-13% upside in HDFC Bank: Vaibhav Agrawal,__label__1
"Q1 asset quality tad weak, yet HDFC Bank best bet: Experts",__label__1
"HDFC Bk Q1 net up 30% on loan growth, shrs fall on NPA rise",__label__1
HDFC Bank Q1 net may rise 31% at Rs 1862cr: Motilal Oswal,__label__1
HDFC Bank Q1 net seen up 28% at Rs 1815.6 cr: Dolat Capital,__label__1
Here's what to expect from HDFC Bank's Q1 earnings,__label__1
HDFC Bank Q1 net may grow 28% at Rs 1819.8 cr: Nirmal Bang,__label__1
HDFC Bank Q1 profit may rise 30% to Rs 1842.9 cr: Kotak Sec,__label__1
HDFC Bank Q1 net seen up 32% to Rs 1869 cr: Emkay,__label__1
New hiring at Indian Banks' Association sparks controversy,__label__1
HDFC Bank may slip to Rs 655: Siddharth Bhamre,__label__1
"Buy HDFC Bank, DCB: Sudarshan Sukhani",__label__2
Shardul Kulkarni advises selling PNB below Rs 630,__label__2
Check out: Super Six trading ideas for July 12,__label__2
"Buy TCS, HDFC Bank: Sudarshan Sukhani",__label__2
"Buy HDFC Bank, advises Sudarshan Sukhani",__label__2
PLilladher stock bets this Q1 earnings season,__label__2
Govt doles out extra dealer commissions in bond market,__label__2
"Go long on HDFC Bank, DCB: Sudarshan Sukhani",__label__2
Buy HDFC Bank on dips: Sudarshan Sukhani,__label__2
"Buy HDFC Bank, UCO Bank, DCB on dips: Sudarshan Sukhani",__label__1
"Short SBI, HDFC Bank: Gopi Suvanam",__label__1
"Buy HCL Tech, Infosys, Wipro: Sudarshan Sukhani",__label__1
Sudarshan Sukhani bullish on HDFC Bank,__label__1
Bank-borrowings from RBI repo window hit 9-month low,__label__1
"HDFC Bank Q1 results on July 17, 2013",__label__1
"RBI revises bank KYC guidelines, advises new set of norms",__label__2
"Add HDFC, HDFC Bank to portfolio: Bothra",__label__2
HDFC Bank says got an I-T enquiry post Cobrapost expose,__label__2
"Exit South Indian Bank, buy HDFC Bank: Parag Doctor",__label__2
Frontline stocks and midcaps may face pressure: Bhatnagar,__label__2
"Short Axis Bank, HDFC Bank: Sukhani",__label__1
Check out: Super six ideas for June 26,__label__1
"Buy Tech Mahindra, HDFC Bank; sell Reliance Infra: Bothra",__label__1
Accumulate HDFC Bank; target Rs 720: Dolat Capital,__label__1
High FII holding makes private banks vulnerable: Analysts,__label__1
Tourism Fin Corp to seek licence from RBI to set up bank,__label__2
Here's how latest bank credit grew in May 17 fortnight,__label__2
"Keep HDFC Bank in portfolio, says Sharmila Joshi",__label__1
"HDFC Bank: AGM on June 27, 2013",__label__1
"RBI fines HDFC Bank, Axis & ICICI Rs 1-5 cr",__label__1
Be cautious on HDFC Bank and Kotak Mahindra Bank: Merani,__label__2
"Accumulate Axis Bank, HDFC Bank, IndusInd Bank: Bhatnagar",__label__1
"HDFC Bank, PNB may slip further: Sukhani",__label__1
"Bet on HDFC, HDFC Bank, Kotak Mahindra Bank: Darashaw",__label__2
"Short HDFC Bank, REC: Sukhani",__label__1
Outperformance in HDFC Group likely to continue: Amit Gupta,__label__1
"Short HDFC Bank, PNB; Sukhani",__label__1
RBI stiffens loan restructuring norms for banks,__label__2
Bank credit grows 14.65% y-o-y in fortnight ended May 17,__label__1
22 listed companies may default in FY14: India Ratings,__label__2
"Cobrapost expose: I-T issues notices to ICICI, Axis, HDFC banks",__label__2
Here is how bad loans affected banks in Jan-March quarter,__label__2
HDFC Bank has good support at Rs 670-675: Gupta,__label__1
Online fraud: Why should you not blame banks,__label__1
HDFC can touch Rs 1000: Darashaw,__label__2
Cobrapost: What worries & why incentive culture be revised?,__label__1
"RBI doing its bit to ease interest rates, what about banks?",__label__1
"SP Tulsian negative on Bank Nifty, may touch 12300",__label__1
"Book some profits in HUL, ITC: Shardul Kulkarni",__label__2
"Overweight on private sector banks, caution on PSUs: Vijay",__label__2
"Sell HDFC Bank, says Sudarshan Sukhani",__label__1
"No clean chit to ICICI, HDFC & Axis Banks: RBI",__label__1
"RBI Credit Policy: Banks unlikely to cut rates soon, no relief for EMIs",__label__1
Better KYC norm compliance needed: RBI on Cobrapost sting,__label__1
HDFC Bank fixes book closure for dividend & AGM,__label__1
SBI has good support at Rs 2220-2240: Gupta,__label__1
Hold HDFC Bank: Ventura,__label__2
High-powered group set up to regulate chit funds: Takru,__label__1
Here's what market expects from RBI credit policy,__label__1
"Buy HDFC Bank, says Sudarshan Sukhani",__label__1
RBI probes banks for sale of gold investment products,__label__1
"ICICI Bk rules out money laundering, sees transaction error",__label__1
"Post Q4 result, Axis Bank top pick of Angel Broking",__label__1
Buy HDFC Bank; target of Rs 751: Firstcall Research,__label__1
Accumulate HDFC Bank; target of Rs 720: Dolat Capital,__label__1
Accumulate HDFC Bank; target of Rs 725: PLilladher,__label__1
GMR Infra can touch Rs 23-24: Jitendra Panda,__label__1
"Buy HDFC Bank on dips, says Sudarshan Sukhani",__label__1
Axis Bank appoints KPMG for money laundering inquiry,__label__1
Money laundering: HDFC Bk sings RBI's tune on systemic risk,__label__1
Buying opportunity seen in HDFC Bank: Sukhani,__label__1
"Buy HDFC Bank, target of Rs 740: Rajesh Agarwal",__label__1
HDFC Bank net strong; need clarity on CV portfolio: Experts,__label__1
"Prefer ICICI Bank, Axis Bank over HDFC Bank: Sukhani",__label__1
HDFC Bank board recommends dividend,__label__1
HDFC Bank Q4 net hits 30% magic figure but shares fall 2%,__label__1
HDFC Bank Q4 NII seen up 17% to Rs 3974 cr,__label__1
"Cautious on RCom; bullish on ICICI Bank, IndusInd: PN Vijay",__label__1
Profit booking likely to be seen in HDFC Bank: SP Tulsian,__label__2
Here's what to expect from HDFC Bank Q4 earnings,__label__2
Book profit in HDFC Bank: Sukhani,__label__2
HDFC Bank has target of Rs 715: Tulsian,__label__2
"RBI looking at banking regulations, not black money: Thakru",__label__2
"Positive on Tata Global, Century Textiles, Sintex: Tulsian",__label__2
Keki Mistry appointed on HCL's board,__label__1
"How banks dress books to meet loan, deposit growth targets",__label__1
Expect banks NIM to remain stable in Q4: Kotak Securities,__label__2
Banking sector results preview for Q4FY13: Motilal Oswal,__label__2
Buy HDFC Bank; target of Rs 657: IIFL,__label__1
"Buy HDFC Bank, says Sudarshan Sukhani",__label__1
Private banks to post 23% PAT growth in Q4FY13: Angel,__label__1
Cobrapost expose: RBI initiating action against banks,__label__1
Buy HDFC Bank; target Rs 664: IIFL,__label__2
Short HDFC Bank around Rs 625-630: Amit Gupta,__label__2
SBI has support at around Rs 2030: Bhamre,__label__2
"RBI bond auctions on April 12, names four securities",__label__2
Key stocks that LIC trimmed exposure to during Q4,__label__2
HDFC Bank can go upto Rs 640: Thukral,__label__2
Signs of weakness emerging in CV loans: Crisil Ratings,__label__2
"Bad loans to rise till Sept, downgrades over: India Ratings",__label__2
Bank of Baroda down 1% on money laundering allegations,__label__2
RBI finds KYC violation in Cobra expose: Sources,__label__1
Bank borrowings fall below RBI comfort zone to Rs 52K cr,__label__1
"Short HDFC Bank, Axis Bank: Sukhani",__label__1
Bank loans miss FY13 RBI projection; grow 14% yoy,__label__1
"Buy Axis Bank, ICICI Bank, HDFC Bank: Sukhani",__label__1
"Buy HDFC Bank, says Sudarshan Sukhani",__label__1
HDFC Bank cuts lending rates by 0.1% effective Mar 30,__label__2
HDFC Bank may outperform: Sukhani,__label__2
Buy HDFC Bank: Sudarshan Sukhani,__label__2
"Short HDFC Bank around Rs 610-615, says Bhamre",__label__2
Go short on HDFC Bank & Ultratech Cement: Angel Broking,__label__2
RBI warns banks of violating priority sector lending norms,__label__2
How RBI has damaged its credibility in Cobra's sting,__label__2
Check Out: Super Six stocks for March 22,__label__2
Alleged money laundering not a case of systemic issue: RBI,__label__1
"HDFC Bank FY13 results on April 23, 2013",__label__1
"Short HDFC Bank, ICICI Bank, Axis Bank: Sukhani",__label__1
RBI repo cut: Will banks reduce interest rates?,__label__1
"HDFC Bank FY13 results on April 23, 2013",__label__1
"Finmin, RBI looking at allegations against pvt banks: FM",__label__1
FinMin joins money-laundering investigation fray: Sources ,__label__1
RBI teams move into branches named by Cobrapost: Sources,__label__1
See lower levels in private sector banks: Sukhani,__label__1
HDFC Bank: Updates on clarification,__label__1
Q4 Advance Tax: Banks likely to aid Mumbai meet its target ,__label__1
"Enter Axis Bank, HDFC Bank, ICICI Bank: SP Tulsian",__label__1
"Goldman Sachs says sell HDFC Bank, stock falls 2%",__label__1
"FinMin, RBI  probe money laundering accusations",__label__1
Will take firm action if needed: Govt on Cobrapost expose,__label__2
Cobra Expose: Is money laundering a common case for banks?,__label__2
HDFC Bank appoints additional director,__label__2
"Key takeouts from CobraPost sting on HDFC, Axis and ICICI",__label__2
Cobrapost expose: ICICI Bank up 2.5% after clarification on money laundering,__label__2
Cobrapost expose: Axis Bank: Systems robust; to probe money laundering claims,__label__2
Money laundering sting: HDFC Bank says will probe matter,__label__2
"Cobrapost expose: ICICI, Axis, HDFC Bank shares flat; but reputation hit",__label__2
"Cobrapost expose: HDFC Bank, ICICI, Axis accused of money laundering",__label__2
"RCom, Reliance Infra, Reliance Capital may fall: Kulkarni",__label__1
"Buy HDFC, HDFC Bank, Sun Pharma, says Irani",__label__2
"HDFC Bank has target of Rs 670, says Panda",__label__2
Bet on super six stocks for March 6,__label__2
Credit-card segment estimated to grow this year: Report,__label__1
RBI issues guidelines for new banking licence,__label__2
Goldman Sachs downgrades HDFC to sell from neutral,__label__2
"Roy bullish on ICICI Bank, HDFC Bank, Yes Bank",__label__1
Karur Vysya Bank a top pick: Darashaw,__label__1
Super Six stocks you can bet on Feb 20,__label__1
"Buy HDFC, HDFC Bank on dip: Sukhani",__label__2
HDFC Bank to give 25% returns in one year: Srivastava,__label__2
"ICICI Bank, HDFC Bank, Yes Bank look good: Roy",__label__2
Super Six buy or sell call for Feb 8,__label__2
Short HDFC Bank: Sudarshan Sukhani,__label__2
Can cut rates only when deposit rates cool: HDFC Bank,__label__2
SBI can go upto Rs 2700: Parag Doctor,__label__2
"Short HDFC Bank, HDFC: Sukhani",__label__1
Avoid HDFC Bank: Sukhani,__label__1
"Growth risks prompt RBI to cut repo, CRR by 25bps",__label__1
Does RBI macroeconomic survey suggest a rate cut?,__label__2
Axis Bank gains ahead of expected share sale,__label__2
Super Six stocks you can bet on Jan 28,__label__2
Aditya Birla Money neutral on HDFC Bank,__label__1
"RBI backs fixed rate loans, focuses on long term bonds",__label__1
Hold HDFC Bank: Ventura,__label__1
Motilal Oswal neutral on HDFC Bank,__label__1
Angel Broking neutral on HDFC Bank,__label__1
Buy HDFC Bank; target of Rs 724: Firstcall Research,__label__1
How to trade your favourite stocks next week?,__label__2
Reasonably well positioned in retail: HDFC Bank ED,__label__2
"HDFC Bank Q3 profit up 30%, challenges ahead",__label__2
Here is what to expect from HDFC Bank's Q3 earnings,__label__2
"Sell HDFC Bank, says Sudarshan Sukhani",__label__2
"Short sell HUL, ITC: Sukhani",__label__1
Banks asset quality concerns to persist in Q3FY13 results,__label__2
Private banks to post healthy earnings growth in Q3FY13,__label__2
Expect no suprise from banks' Q3 earnings growth,__label__2
"Angel expects Yes Bank, Axis Bank, ICICI Bank to outperform",__label__2
BofA Merrill turns positive on Indian state-owned banks,__label__1
"See lower levels in HDFC Bank, says Sukhani",__label__1
RBI takes measures to revive corporate bond and CDS markets,__label__1
"Cautious on REC, PFC and NTPC: Tulsian",__label__1
15 stock ideas for 2013: Nirmal Bang,__label__2
"HDFC Bank cuts base rate by 10 bps, stock down",__label__1
"HDFC Bank mops up Rs 1,405 cr from bonds",__label__1
HDFC Bank allots debentures worth Rs 1405 cr,__label__1
Banking shares fall on year-end profit-taking,__label__1
"Bank credit rises 16%, robust growth expected in Q4",__label__2
RBI rate hike hits investment growth the most,__label__1
"HDFC Bank, Axis Bank safe bets: Atul Badkar",__label__1
"Go short on HDFC Bank, ICICI, HDFC: Sukhani",__label__2
"Global economy still fragile, says RBI",__label__2
"RBI leaves key rate unchanged, shifts focus to growth",__label__2
Ambareesh Baliga negative on IT space,__label__1
"Short sell HDFC Bank, Axis Bank: Sukhani",__label__1
See lower levels in Titan Industries: Sukhani,__label__1
Banks to remain stressed next year too: Fitch,__label__2
Mkt looking weak; buy ACC & Ambuja Cement on dip: Tulsian ,__label__2
"HDFC Bank Q3 results on Jan 18, 2013",__label__1
No price correction likely in Mumbai realty market: HDFC,__label__2
HDFC Bank has target of Rs 735: Amit Gupta,__label__2
RBI rejected bankers' plea for rate cut in pre-policy meet,__label__2
HDFC Bank's director Mr. Ashim Samanta completes his tenure,__label__2
"SBI to send new cheque books by Dec 15, update your address",__label__2
UBS India overweight on private banks,__label__2
6 trading stocks for short term gain,__label__2
"Q2 results review: Macquarie bets on HDFC Bank, YES Bank ",__label__2
See 10-15% upside in Axis Bank: TS Harihar,__label__2
"Super Six: Kulkarni, Jadeja, Agarwal on their top picks  ",__label__2
HDFC Bank allots lower Tier II Bonds of Rs 565 crore,__label__1
"ICICI, Axis Bank withdraw from Deccan Chronicle debt recast",__label__1
"SBI, HDFC Bank, ICICI Bank best bets: Sukhani",__label__2
See no alarming slowdown in any segment yet: HDFC Bank,__label__2
RIL to be rangebound; pick IndusInd Bank: Sanju Verma,__label__2
Reduce HDFC Bank; target of Rs 631: KRChoksey,__label__2
Motilal Oswal neutral on HDFC Bank,__label__2
Aditya Birla Money neutral on HDFC Bank,__label__2
Angel Broking neutral on HDFC Bank,__label__2
"Remain invested in HDFC Bank, IndusInd Bank: Irani",__label__2
Super Six short term picks for Oct 16,__label__2
Baliga bullish on private sector banks,__label__2
Hold HDFC Bank; target of Rs 620: Emkay,__label__2
Accumulate HDFC Bank; target of Rs 660: PLilladher,__label__2
"Book profit in DCB around Rs 49-50, says SP Tulsian",__label__1
Retail credit adds to 23% loan book expansion: HDFC Bank,__label__1
Reliance results may surprise market: Tulsian,__label__1
Neutral outlook on HDFC Bank: Angel Broking,__label__1
"HDFC Bank Q2 net profit at Rs 1560cr versus Rs 1199cr, YoY",__label__1
HDFC Bank Q2 PAT up 30% aided by robust loan growth,__label__1
6 stocks likely to see lot of action today,__label__1
HDFC Bank's Q2 net profit seen up 28%,__label__2
"Enter Yes Bank around Rs 387, says Mohindar",__label__2
PSU banks asset quality to remain under pressure in Q2,__label__2
Banking sector results preview for Q2FY13: Angel Broking,__label__2
NPA woes: Why banks are not selling bad loans,__label__1
ICICI Bank has target of Rs 1125: Anil Manghnani,__label__1
Super Six intraday picks for the day,__label__1
HDFC has target of Rs 820: Panda,__label__2
HDFC Bank to outperform amongst banks: Mohindar,__label__2
HDFC Bank ties up with IOC to provide banking services,__label__2
"HDFC Bank, ICICI Bank good bets: Kulkarni",__label__2
Reliance Industries looks strong: Jai Bala,__label__2
"Banks' credit rises over 16% y-o-y, deposits up at 14%",__label__2
"SBI, ICICI Bank, HDFC Bank may outperform: Sukhani",__label__2
HDFC Bank will be an outperformer: Sukhani,__label__2
Govt to give 2% interest subsidy on farm loans: RBI,__label__1
HDFC Bank allots 1988635 equity shares under ESOP,__label__2
"HDFC Bank has good support around Rs 615- 620, says Gupta",__label__1
HDFC Bank hints at lending rate cut by weekend,__label__2
6 intraday picks to make smart gains,__label__2
"Banking sector may outperform, says Sukahni",__label__2
Banks propose measures to revive flagging housing sector,__label__2
"Separate transportation, marketing biz: PNGRB",__label__1
SBI cuts base rate by 0.25% to 9.75%,__label__1
Top 100 companies pay 10% more in advance tax in Q2,__label__1
"ICICI Bank, HDFC Bank & Axis Bank cut deposit rates",__label__2
Check out: Darashaw's stock picks and wealth creators,__label__2
HDFC Bank allots 2100030 equity shares under ESOP,__label__2
ATMs run out of cash on second day of bank strike,__label__1
State-owned banks' NPA crossed Rs 1.23 lakh cr at June-end,__label__2
Sell HDFC Bank Sep Fut below Rs 603: IIFL,__label__2
PSU bank employees go on two-day strike,__label__2
HDFC Bank may fall 5-6% if moves below Rs 598: Harchekar,__label__2
Sun Pharma may rally further: Sukhani,__label__1
"Aviation companies owe Rs 40,621 cr to banks: Govt",__label__1
"Short HDFC Bank, may slip to Rs 545- 550: Harchekar",__label__2
Banking sector earnings review: Who's leading Q1 race?,__label__1
HDFC Bank allots 1690200 equity shares under ESOP,__label__1
HDFC Bank overtakes SBI as India's most valued bank,__label__2
Super six stocks you can bet on July 23,__label__1
Accumulate HDFC Bank: Ventura,__label__1
Hold HDFC Bank; target of Rs 610: Emkay,__label__1
Accumulate HDFC Bank; target of Rs 636: Aditya Birla Money,__label__1
Reduce HDFC Bank; target of Rs 582: KRChoksey,__label__1
Kotak cuts HDFC Bank to ,__label__1
"Prefer ICICI Bank, Axis Bank, says Ajay Bodke",__label__1
Banks to post 15-20% earnings growth in Q1: Nirmal Bang ,__label__2
HDFC Bank Q1 net profit at Rs 1417 cr; Total Income at Rs 9536.9cr ,__label__2
HDFC Bank Q1 net up 31% on higher other income,__label__2
HDFC Bank's Q1 non interest income likely to grow 20%+,__label__2
Jitender Kumar's view on HDFC Bank,__label__2
HDFC Bank Q1 PAT seen up 30% to Rs 1411 cr,__label__2
HDFC Q1 net profit up 19% on strong loan growth,__label__1
Banks net to plunge 11% QoQ: StanChart Secs,__label__2
Banks to post 27% YoY growth in PAT for Q1FY13: Dolat,__label__2
15 stocks to buy this earning season: Emkay,__label__2
"Brace for 'weak' Indian Q1 earnings, says BofA-ML",__label__2
Banks margins to come under pressure in 1HFY2013: Angel,__label__2
Tatas' investment arm picks up banking stocks,__label__2
BoI cuts FD rates by 0.25% on select maturities,__label__1
Hold HDFC Bank: Devang Mehta,__label__2
Change in base rate to depend on deposit rates: HDFC Bank,__label__2
"Emphasis on agri, retail, MSME led to rate cut: Union Bk",__label__2
PNB can test Rs 840-845: Thukral,__label__2
HDFC Bank cuts base rate and BPLR by 20 bps,__label__2
"HDFC Bank allots 21,47,040 equity shares under ESOP",__label__1
Bank of Baroda can go upto Rs 747: Thukral,__label__1
"HDFC Bank to declare Q1 results on July 13, 2012",__label__1
"HDFC Bank AGM on July 13, 2012",__label__2
Buy HDFC Bank; target of Rs 606: Firstcall Research,__label__1
Advance tax collection in Q1 up 5% at Rs 33089cr,__label__2
Hold HDFC Bank; target of Rs 592: KRChoksey,__label__1
"Get basics right, economic potential intact: HDFC",__label__2
HDFC Bank allots equity shares under ESOP,__label__2
Super Six intraday picks for May 15,__label__1
"Be cautious in banking space, says Shardul Kulkarni",__label__1
HDFC Bank may slip to Rs 495: Harchekar,__label__1
"Axis, BoI, UCO among top loan recast candidates in April",__label__2
"Buy HDFC Bank, says Sudarshan Sukhani",__label__2
HDFC Bank can test Rs 575: Hemant Thukral,__label__1
Banks to restructure Rs 2 lakh cr loans by end-FY13: Crisil,__label__1
Buy HDFC Bank; target Rs 635: Aditya Birla Money,__label__1
HDFC Bank ties up with Wells Fargo for money transfer,__label__1
Motilal Oswal neutral on HDFC Bank,__label__1
"Prefer banking stocks, says Gautam Shah",__label__2
Accumulate HDFC Bank; target Rs 567: Angel Broking,__label__2
Hold HDFC Bank; target of Rs 575: KRChoksey,__label__2
Hold HDFC Bank; target of Rs 580: Emkay,__label__2
Accumulate HDFC Bank; target of Rs 590: Dolat Capital,__label__2
"HDFC Bank: Loans to grow 20-21%, sees no strain from retail assets",__label__1
Q4 Results 2012: HDFC Bank Q4 net jumps 30% on strong loan growth,__label__1
