Dates,Headlines
27 Jan 2015,"Look at Axis Bank, ICICI Bank, HDFC Bank: Mayuresh Joshi"
21 Jan 2015,"Pick IDFC, HDFC Bank, Ashok Leyland: Sandip Sabharwal"
21 Jan 2015,Here are top 10 stocks to keep an eye on January 21
19 Jan 2015,"Stay away from M&M Fin, prefer HDFC Bank: Ajay Bodke"
17 Jan 2015,"Above Rs 1000, HDFC Bank may test Rs 1050: Anu Jain"
16 Jan 2015,Sectors to watch closely after RBI rate Cuts: GEPL Capital
16 Jan 2015,Prefer private sector banks: Ajay Bagga
14 Jan 2015,Ratio Trade - Long HDFC; short HDFC Bank: Emkay
13 Jan 2015,"Prefer private banks, says Anand Tandon"
13 Jan 2015,Short HDFC Bank: Amit Harchekar
10 Jan 2015,"Govt clears FDI proposals worth Rs 1,827.24 cr"
09 Jan 2015,"Prefer HDFC Bank, IndusInd: Rahul Mohindar"
09 Jan 2015,"Buy HDFC Bank, sell BHEL: Rahul Mohindar"
09 Jan 2015,Here are top 10 stocks to keep an eye on January 9
08 Jan 2015,Accumulate HDFC Bank; target of Rs 1020: Emkay
02 Jan 2015,HDFC Bank appoints Shyamala Gopinath as Non-Executive Chairperson 
02 Jan 2015,"Keep HDFC in portfolio, says Dilip Bhat"
02 Jan 2015,Begin New Year with these 10 best blue-chip stocks: Karvy
26 Dec 2014,"Prefer HPCL, BEML, Oil India: Rajesh Agarwal"
24 Dec 2014,"Short ICICI Bank, Axis Bank: Siddharth Bhamre"
24 Dec 2014,"Private sector banks may outperform, says Ajay Bagga"
24 Dec 2014,HDFC Bank top pick: Jignesh Shial
23 Dec 2014,"Buy HDFC Bank, says Manas Jaiswal"
22 Dec 2014,"Buy HDFC Bank, says Sudarshan Sukhani"
19 Dec 2014,FIPB clears HDFC Bank & Ratnakar Bank FDI proposals
19 Dec 2014,Here are top 10 stocks to focus on December 19
10 Dec 2014,"ICICI Bank, HDFC Bank, Bajaj Finance top picks: Sachin Shah"
09 Dec 2014,Lending rates can be cut when credit picks up: SBI
09 Dec 2014,"NTPC signs Rs 3,000 cr worth of term loans"
08 Dec 2014,OBC cuts rates on select term deposits by 0.10%
08 Dec 2014,Q3 margins may not reflect lower deposit rates: Federal Bk
08 Dec 2014,Prefer HDFC Bank: Sudarshan Sukhani
05 Dec 2014,HDFC Bank to cut lending rate by March: Aditya Puri
05 Dec 2014,SBI cuts retail term deposit rates by 25 bps
04 Dec 2014,Here are top 10 stocks to focus on December 4
04 Dec 2014,See pick up in credit growth by quarter-end: HDFC Bank
03 Dec 2014,Amit Khurana positive on private sector banks
27 Nov 2014,Prefer HDFC Bank over HDFC: Siddharth Bhamre
26 Nov 2014,Top 10 stocks to keep an eye on November 26
24 Nov 2014,ICICI Bank can head towards Rs 1770-1780: Hemant Thukral
21 Nov 2014,Uday & Uday: Matchmakers of Kotak moment
20 Nov 2014,Upbeat on HDFC Bank despite underperformance in rally: UBS
19 Nov 2014,Stake in HDFC Bk intact; credit growth @ 20% in 5 yrs: HDFC
17 Nov 2014,Buy HDFC Bank: Sudarshan Sukhani
14 Nov 2014,Buy Bharti Airtel on dips: Siddarth Bhamre
14 Nov 2014,HDFC Bank may test Rs 1100-1120: Devang Mehta
13 Nov 2014,FIPB likely to take up HDFC Bank's FDI proposal tomorrow
11 Nov 2014,Is Sun Pharma expensive at current valuations?
11 Nov 2014,Accumulate HDFC Bank; target of Rs 1020: Emkay
10 Nov 2014,"Accumulate HDFC Bank, Hero Motocorp: Mayuresh Joshi"
09 Nov 2014,It's time we stop over-dependence on 'fickle FIIs': Parekh
09 Nov 2014,"Pay Rs 20 for more than 3 ATM uses at SBI, Axis, HDFC Bk"
07 Nov 2014,HDFC Bank fall short-term; buy at Rs 875-880 level: Experts
07 Nov 2014,Buy HDFC Bank; target of Rs 1020: P Lilladher
07 Nov 2014,Buy HDFC Bank; target of Rs 1025: Motilal Oswal
07 Nov 2014,Hold HDFC Bank; target of Rs 956: ICICIdirect
07 Nov 2014,Here are top 10 stocks to keep an eye on November 7
04 Nov 2014,Buy HDFC Bank; target of Rs 1025: Religare Capital
04 Nov 2014,Buy HDFC Bank; target of Rs 1059: Firstcall Research
01 Nov 2014,Banking stocks to outperform: Sandeep Shah
31 Oct 2014,HDFC Bank may touch Rs 960: Amit Harchekar
30 Oct 2014,'YES Bank posted strong Q2 nos; accumulate on stock'
29 Oct 2014,Accumulate HDFC Bank; target of Rs 1020: Emkay
28 Oct 2014,Accumulate HDFC Bank; target of Rs 950: KRChoksey
28 Oct 2014,Why ICICI Bank can fetch you double returns in four years
27 Oct 2014,Prefer banking stocks: Phani Sekhar
27 Oct 2014,"Go long in HDFC Bank, says Hemant Thukral"
27 Oct 2014,Expect 15% upside in HDFC Bank: Ajay Bodke
27 Oct 2014,"HDFC Bank, Maruti, Britannia top Samavat picks: Ajay Bodke"
21 Oct 2014,What experts make of HDFC Bank's Q2FY15 earnings
21 Oct 2014,"HDFC Bank Q2 profit rises 20% on higher NII, other income"
21 Oct 2014,"HDFC Bank, ICICI Bank top picks: Jitendra Sriram"
21 Oct 2014,HDFC Bank Q2 net may rise 21% at Rs 2398 cr: ICICIdirect
21 Oct 2014,HDFC Bank Q2 PAT may rise 20.4% at Rs 2387.5 cr: MOST
20 Oct 2014,"HDFC Bank Q2 profit may jump 21% to Rs 2,398 cr: Poll"
20 Oct 2014,"Prefer private sector banks, says Phani Sekhar"
17 Oct 2014,HDFC Bank may touch Rs 925-930: Amit Harchekar
16 Oct 2014,"Buy HDFC Bank on declines, says Amit Gupta"
12 Oct 2014,FIPB to take up 48 foreign investment proposals on Oct 21
07 Oct 2014,HDFC Bank: Cessation of director
07 Oct 2014,"Buy HDFC Bank, advises Amit Harchekar"
29 Sep 2014,Super Six short term picks for September 29
27 Sep 2014,Buy HDFC Bank at around Rs 875-880: CK Narayan
26 Sep 2014,S&P raises outlook of 11 FIs;maintains -ve for Syndicate Bk
26 Sep 2014,HDFC Bank may test Rs 875-885: Kunal Bothra
25 Sep 2014,FIPB to consider HDFC Bank's FDI proposal on Oct 1
24 Sep 2014,Why PSBs may bridge valuation gap with private banks
24 Sep 2014,"HDFC Bank's Q2 results on Oct 21, 2014"
15 Sep 2014,Remain invested in HDFC Bank: Phani Sekhar
15 Sep 2014,"Buy HDFC Bank, says Ambareesh Baliga"
15 Sep 2014,"Hold HDFC Bank, says Kunal Bothra"
12 Sep 2014,HDFC Bank to grow 30% if economy expands at 7%: Aditya Puri
10 Sep 2014,Amit Gupta positive on HDFC Bank
10 Sep 2014,"Buy HDFC Bank, advises Sudarshan Sukhani"
09 Sep 2014,Go long in HDFC Bank: Siddharth Bhamre
08 Sep 2014,"Buy HDFC Bank, says Ajay Bodke"
04 Sep 2014,Expect higher levels in HDFC Bank: Sudarshan Sukhani
02 Sep 2014,12 Indian firms in Forbes' 50 best cos in Asia Pacific
02 Sep 2014,Prabhat Awasthi bullish on banks
02 Sep 2014,Prefer private sector banks: UR Bhat
28 Aug 2014,"Go long in HCL Tech, Wipro: Siddharth Bhamre"
26 Aug 2014,SBI cuts interest rate on home loans by 5-15bps
26 Aug 2014,"Prefer HDFC Bank, says Sandeep Shenoy"
23 Aug 2014,"Stay invested in HDFC Bank, IndusInd Bank: Sandeep Shah"
22 Aug 2014,Prefer private sector banks: Prakash Diwan
21 Aug 2014,Private sector banks safest bet: R Sreesankar
19 Aug 2014,"Buy HDFC Bank, advises Amit Harchekar"
18 Aug 2014,How did first quarter earnings look? 'Good but not great'
14 Aug 2014,"Buy Gail India, Havells India, HDFC Bank: Sudarshan Sukhani"
11 Aug 2014,"Sell ICICI Bank 1350 Put, buy HDFC Bank 820 Call: Trivedi"
08 Aug 2014,"Buy HDFC Bank, sell HDFC: Gopi Suvanam"
04 Aug 2014,"Buy HDFC, avoid HDFC Bank: Sudarshan Sukhani"
04 Aug 2014,"Buy HDFC Bank, says Sandip Sabharwal"
03 Aug 2014,"Top-nine firms lose Rs 74,193 cr from market valuation"
01 Aug 2014,Manish Chowdhary positive on private sector banks
31 Jul 2014,"ICICI Bank, HDFC Bank good picks: Siddharth Bhamre"
31 Jul 2014,HDFC Bank may hit Rs 885: Amit Harchekar
31 Jul 2014,"Positive on Tata Global, HDFC Bank, RIL: Amit Harchekar"
30 Jul 2014,Accumulate HDFC Bank; target of Rs 940: KRChoksey
25 Jul 2014,"RBI penalises ICICI Bank, Canara Bank, Yes Bank & 9 others"
25 Jul 2014,Accumulate HDFC Bank; target of Rs 913: Angel Broking
24 Jul 2014,HDFC Bank: Outcome of board meeting
24 Jul 2014,"NPA issue sticky, 5.5% GDP can push loan growth: HDFC Bank"
23 Jul 2014,Hold HDFC Bank; target of Rs 890: Emkay
23 Jul 2014,Hold HDFC Bank; target of Rs 868: Sharekhan
23 Jul 2014,Buy HDFC Bank; target of Rs 925: PLilladher
23 Jul 2014,"Go long in HDFC Bank, advises Amit Gupta"
23 Jul 2014,"Prefer HDFC Bank, Axis Bank: Dhiraj Agarwal"
23 Jul 2014,"Prefer HDFC Bank, ICICI Bank, TCS, Lupin: Jeff Chowdhry"
23 Jul 2014,Here's list of ICICI Direct's F&O stock picks
22 Jul 2014,Hold HDFC Bank; target of Rs 900: ICICIdirect
22 Jul 2014,Buy HDFC Bank; target of Rs 1030: Motilal Oswal
22 Jul 2014,Buy HDFC Bank; target of Rs 1000: Religare Capital
22 Jul 2014,Accumulate HDFC Bank; target of Rs 880: Kotak Securities
22 Jul 2014,Accumulate HDFC Bank; target of Rs 880: Dolat Capital
22 Jul 2014,HDFC Bank may touch Rs 1050: Mehraboon Irani
21 Jul 2014,HDFC group says yet to consider merger plan
21 Jul 2014,Sachin Shah positive on HDFC Bank
21 Jul 2014,HDFC Bk misses profit expectation by 4%; experts dejected
21 Jul 2014,"Buy HDFC Bank on declines, says Suruchi Jain"
21 Jul 2014,"HDFC Bank Q1 net misses forecast, rises 21% to Rs 2,233 cr"
21 Jul 2014,"If merged, HDFC-HDFC Bank to be 2nd largest after SBI: IDFC"
21 Jul 2014,HDFC Bank Q1 net may rise 26.3% at Rs 2328 cr: P Lilladher
21 Jul 2014,"HDFC Bank Q1 profit seen up 27%, loan growth may be strong"
21 Jul 2014,HDFC Bank Q1 net seen up 31.4% at Rs 2423.5 cr: Emkay
20 Jul 2014,Bajaj Fin to exit construction equipment finance biz
18 Jul 2014,"Prefer HDFC Bank, says Meharaboon Irani"
15 Jul 2014,"Prefer Kotak Mahindra Bank, IndusInd Bank, HDFC Bank: Irani"
15 Jul 2014,HDFC Bank may test Rs 853: Siddharth Bhamre
14 Jul 2014,"Buy HDFC Bank, Axis Bank on correction: Ajay Bodke"
11 Jul 2014,"HDFC Bank's Q1 results on July 21, 2014"
10 Jul 2014,"Buy HDFC Bank, IndusInd Bank, HDFC: Mehraboon Irani"
07 Jul 2014,12 Budget measures to expect; stocks likely to benefit: DB
07 Jul 2014,Super six stocks you can bet on July 7
30 Jun 2014,"Buy HDFC Bank, advises Sudarshan Sukhani"
30 Jun 2014,Here is what CFOs are expecting from Modi Budget
25 Jun 2014,Looking at reforms positively: Aditya Puri
25 Jun 2014,"HDFC Bank seeks shareholders' nod to raise Rs 10,000 cr"
20 Jun 2014,"Buy HDFC Bank, ONGC, Tata Motors, Bharti Airtel: Irani"
18 Jun 2014,Super Six chart picks for June 18
14 Jun 2014,"Prefer HDFC Bank, TVS Motor: Pathik Gandotra"
14 Jun 2014,"Buy private bank, pharma stocks: Pathik Gandotra"
13 Jun 2014,Super Six buy/sell calls for June 13 
12 Jun 2014,Go long in HDFC Bank: Ashish Chaturmohta
12 Jun 2014,Buy HDFC Bank; target of Rs 925: PLilladher
09 Jun 2014,"Go long on HDFC, short HDFC Bank: Gopi Suvanam"
06 Jun 2014,"HDFC Bank: AGM on June 25, 2014"
05 Jun 2014,"Buy ICICI, HDFC Bank: Sudarshan Sukhani"
02 Jun 2014,"Buy HDFC Bank 800 Calls, sell 820 & 840 Calls: Amit Trivedi"
01 Jun 2014,"RIL rejigs investment portfolio; focus on bonds, deposits"
28 May 2014,HDFC Bank may touch Rs 860: Chandan Taparia
28 May 2014,"Amit Gupta positive on Havells, HDFC Bank"
28 May 2014,"Buy HDFC Bank on dips, advises Sudarshan Sukhani"
28 May 2014,Super Six short term picks for May 28
21 May 2014,"MB Mahesh positive on ICICI, negative on HDFC Bank"
20 May 2014,"HDFC Bank to raise up to Rs 10,000 cr from share sale"
20 May 2014,No decision yet on HDFC Bank's proposal of hiking FII limit
19 May 2014,Modi landslide win may bring IPOs back to table
19 May 2014,"Hold HDFC Bank, says Phani Sekhar"
19 May 2014,"Hold HDFC Bank, advises Kunal Bothra"
19 May 2014,HDFC Bank's outcome of board meeting
19 May 2014,"Keep ICICI Bank, PSU banks in portfolio: Sandip Sabharwal"
16 May 2014,"HDFC Bank's board meeting on May 19, 2014"
15 May 2014,"Go long in HDFC Bank, M&M, ONGC: Sudarshan Sukhani"
15 May 2014,"Buy SBI, Bank of Baroda: Ambareesh Baliga"
15 May 2014,HDFC Bank could potentially be deleted in Nov review: MSCI
12 May 2014,Prefer private sector banks: Ramesh Damani
08 May 2014,Hold HDFC; target of Rs 920: ICICIdirect.com
08 May 2014,Buy banking stocks: Sudarshan Sukhani
07 May 2014,"Top 10 stocks: Keep an eye on REC,Titan, Infosys, HDFC Bank"
05 May 2014,Accumulate HDFC Bank; target of Rs 826: KRChoksey
05 May 2014,UAE bank launches speedy money transfer service to India
05 May 2014,"YES Bank, ICICI Bank, HDFC Bank top picks: Siddharth Teli"
30 Apr 2014,Buy HDFC Bank at around Rs 700: Chandan Taparia
29 Apr 2014,FIPB likely to reject HDFC Bank's proposal to increase FDI
29 Apr 2014,Buy HDFC Bank; target of Rs 817: Angel Broking
28 Apr 2014,"FinMin, DIPP to meet on HDFC Bank FDI proposal on Tue "
27 Apr 2014,Private banks shun ARC route to offload bad assets 
26 Apr 2014,Short HDFC Bank: Siddharth Bhamre
23 Apr 2014,"Hold HDFC Bank, Sesa Sterlite, LIC Housing: ICICIdirect"
23 Apr 2014,Hold HDFC Bank; reduce Persistent Systems: Emkay
23 Apr 2014,Buy HDFC Bank; target of Rs 804: Dolat Capital
23 Apr 2014,HDFC Bank clarifies on news item
23 Apr 2014,"Buy HDFC Bank, advises Sudarshan Sukhani"
23 Apr 2014,HDFC Bank's fixes book closure for dividend & AGM
22 Apr 2014,HDFC Bank's NIM a positive surprise: Analysts
22 Apr 2014,Enter HDFC Bank on declines: SP Tulsian
22 Apr 2014,"HDFC Bank Q4 net up 23%, NIM strong, asset quality stable"
22 Apr 2014,HDFC Bank recommends 343% dividend
22 Apr 2014,Checkout: Quant Capital's view on private bank Q4 earnings
22 Apr 2014,Top 10 stocks that will make your portfolio greener
22 Apr 2014,"HDFC Bank Q4: Analysts expect PAT growth at 26%, 16% in NII"
21 Apr 2014,Foreign stake: HDFC Bk says law can't apply retrospectively
21 Apr 2014,Buy HDFC Bank on declines: Phani Sekhar
21 Apr 2014,HDFC Bank may test Rs 810: Hemen Kapadia
21 Apr 2014,HDFC Bank Jan-Mar qtr PAT may go up 25% at Rs 2363cr: MOST
21 Apr 2014,HDFC Bank Q4 PAT may rise 25.2% at Rs 2366.2cr: P Lilladher
21 Apr 2014,HDFC Bank Q4 PAT seen up 25% at Rs 2362.5cr: ICICIdirect
17 Apr 2014,"Top 10 stocks: Focus on RIL, HCL, Bajaj Auto, USL"
17 Apr 2014,Buy HDFC Bank at lower levels: Ambareesh Baliga
09 Apr 2014,Nod to HDFC Bank to raise FII limit may be delayed
09 Apr 2014,"Prefer HDFC Bank, ICICI Bank: Dhiraj Agarwal"
06 Apr 2014,Bharti to raise USD 400 m in overseas debt shortly
03 Apr 2014,"Pick Axis Bank, Federal Bank, HDFC Bank: Ambareesh Baliga"
02 Apr 2014,"Buy DLF, Adani Enterprises, sell HDFC Bank: SP Tulsian"
01 Apr 2014,"Yes Bank raises $500m in foreign currency loans, deposits"
01 Apr 2014,RBI rule on minimum balance to hurt customers: Aditya Puri
31 Mar 2014,"Prefer Infosys, L&T, HDFC Bank: Sandeep Shenoy"
25 Mar 2014,"HDFC Bank's FY14 results on April 22, 2014"
25 Mar 2014,Buy HDFC Bank on dip: Abhijit Paul
20 Mar 2014,IDBI raises $300 mn via overseas bond sale at 5.06% coupon
19 Mar 2014,"Pick SBI, ICICI Bank, HDFC Bank: Sudarshan Sukhani"
14 Mar 2014,HDFC Bank May touch Rs 800: Devang Mehta
14 Mar 2014,Here are top 10 stocks that should be on your radar 
13 Mar 2014,Hold HDFC Bank; buy Syndicate Bank: Kunal Saraogi
13 Mar 2014,"Buy SBI, HDFC Bank: Sudarshan Sukhani"
12 Mar 2014,"Bullish on BoB, SBI, OBC & Shriram Transport: Religare Cap"
11 Mar 2014,Super six stocks ideas to liven up your trade
10 Mar 2014,"Buy HDFC Bank, says Phani Sekhar"
10 Mar 2014,Morgan Stanley turns 'overweight' on private banks
10 Mar 2014,"See upmove in HDFC Bank, says Ajay Bodke"
06 Mar 2014,Standard Chartered India profit up wee bit; bad loans jump
05 Mar 2014,Expect 4-5% rally in HDFC Bank: Sudarshan Sukhani
24 Feb 2014,Exit HPCL; prefer private banking stocks: Phani Sekhar
24 Feb 2014,Buy private sector banks: Sudarshan Sukhani
20 Feb 2014,"ICICI Bank, HDFC Bank may give 15-20% returns: Khemani"
19 Feb 2014,HDFC Bank may test Rs 670-675: Amit Gupta
12 Feb 2014,"Like ICICI, HDFC Bank: Dipen Shah"
11 Feb 2014,Stay away from PSU banking space: Baliga
09 Feb 2014,Bank unions to go on two-day strike from Monday
06 Feb 2014,"Buy HDFC Bank, says Sudarshan Sukhani"
04 Feb 2014,Prefer HDFC Bank on correction: Ajay Srivastava
04 Feb 2014,"Short HDFC Bank, says Siddharth Bhamre"
29 Jan 2014,FinMin sets up panel to iron out insurance broking issues
28 Jan 2014,Short HDFC Bank; target Rs 613: Siddharth Bhamre
28 Jan 2014,Why these 10 stocks should be on your radar today
28 Jan 2014,Super Six: Top chart picks for January 28
27 Jan 2014,Buy HDFC Bank on correction: Krishna Kumar Karwa
27 Jan 2014,"Buy ICICI Bank, HDFC Bank: Siddharth Teli"
25 Jan 2014,Buy private sector banks: Sandeep Shah
22 Jan 2014,HDFC reports steady Q3 earnings
21 Jan 2014,"Accumulate RIL, Wipro, HDFC Bank: Emkay"
20 Jan 2014,Brokerages mixed on HDFC Bank post Q3 earnings
17 Jan 2014,HDFC Bank is a decent stock to hold: Angel's Agarwal
17 Jan 2014,Review: HDFC Bank Q3 numbers
17 Jan 2014,"Hold HDFC Bank, says Rajesh Agarwal"
17 Jan 2014,See 10% upside in HDFC Bank: Vaibhav Agrawal
17 Jan 2014,Buy HDFC Bank for long term: Suruchi Jain
17 Jan 2014,"HDFC Bank Q3 net meets forecast, up 25%; asset quality firm"
17 Jan 2014,Tirthankar Patnaik cautious on banking space
17 Jan 2014,"Buy HDFC Bank Jan future, Sell 680 Call: Krish Subramanium"
16 Jan 2014,"HDFC Bank Q3 PAT may rise 25%, asset quality key: Poll"
16 Jan 2014,HDFC Bank Q3 PAT seen up 19.8% at Rs 2227cr: Dolat Capital
16 Jan 2014,HDFC Bank Q3 PAT may rise 25.3% at Rs 2329.8cr: ICICIdirect
16 Jan 2014,HDFC Bank Q3 net seen up 25% at Rs 2323.5cr: Motilal Oswal
16 Jan 2014,"Buy PNB, BoB, HDFC Bank, ICICI Bank: Sukhani"
16 Jan 2014,Buy HDFC Bank: Sudarshan Sukhani
15 Jan 2014,"Axis Bank Q3 net seen up 13%, net interest income up 20%"
15 Jan 2014,"Prefer ICICI, HDFC Bank: Dipen Shah"
15 Jan 2014,"Prefer HDFC Bank, ONGC, Bharti Airtel, Infosys: Rajgarhia"
14 Jan 2014,HDFC Bank may test Rs 710: Ashish Chaturmohta
09 Jan 2014,Girish Pai overweight on private sector banks
08 Jan 2014,"See mixed Q3 for banks; HDFC Bank, IndusInd top bets: UBS"
08 Jan 2014,"Prefer Axis Bank, ICICI Bank, HDFC Bank: Sudarshan Sukhani"
02 Jan 2014,"Pick HDFC Bank, ICICI Bank, Axis Bank: Sukhani"
29 Dec 2013,"FIPB to decide on Tesco, HDFC Bank, Vodafone tomorrow"
27 Dec 2013,"HDFC Bank's Q3 results on Jan 17, 2014"
26 Dec 2013,Sudarshan Sukhani upbeat on private sector banks
26 Dec 2013,Govt ups Axis Bank's foreign ownership limit to 62%
26 Dec 2013,"Buy HDFC Bank, says Sukhani"
26 Dec 2013,HDFC Bank appoints Paresh Sukthankar as Deputy MD
19 Dec 2013,HDFC Bank: Updates on increasing foreign shareholding limit
17 Dec 2013,Stay invested in HDFC Bank: SP Tulsian
17 Dec 2013,HDFC Bank may test Rs 610-620: Shubham Agarwal
17 Dec 2013,"Buy HDFC Bank, says Aditya Agarwal"
15 Dec 2013,"Five blue-chip firms lose Rs 22,582cr in value, led by ONGC"
06 Dec 2013,Keep private sector banks in portfolio: Raamdeo Agrawal
05 Dec 2013,"Prefer ICICI Bank, HDFC Bank: Dhananjay Sinha"
05 Dec 2013,Go long in HDFC Bank: Sudarshan Sukhani
05 Dec 2013,Super Six short term picks for December 05
02 Dec 2013,Draft RBI norms on large banks seek add'l capital buffer
29 Nov 2013,Nandita Parker positive on banking sector
29 Nov 2013,HDFC Bank may rally towards Rs 695: Pritesh Mehta
28 Nov 2013,"Like TCS, Sun Pharma, HDFC Bank, ITC: Sam Mahtani"
22 Nov 2013,HDFC Bank top pick: Siddharth Teli
21 Nov 2013,Gautam Shah bullish on private banking space
18 Nov 2013,"Prefer Axis Bank, ICICI Bank and HDFC Bank: Baliga"
14 Nov 2013,"Buy Axis Bank, HDFC Bank: Sudarshan Sukhani"
14 Nov 2013,Super Six stocks you can bet on November 14
13 Nov 2013,Analysis: How experts read SBI's Q2 earnings
13 Nov 2013,"Pick HDFC Bank, Axis Bank: Ambareesh Baliga"
09 Nov 2013,"Focus on retail; borrowers will pay home, car EMIs: Kochhar"
08 Nov 2013,Buy banking stocks on correction: Vikas Khemani
07 Nov 2013,Go long on HDFC Bank on correction: Sudarshan Sukhani
05 Nov 2013,IndusInd Bank may slip to Rs 426: SP Tulsian
30 Oct 2013,Go long on HDFC Bank: Ashish Chaturmohta
30 Oct 2013,"Banking stocks may rally, says Taher Badshah"
28 Oct 2013,"Hold HDFC Bank, good blue chip: Phani Sekhar"
28 Oct 2013,HDFC Bank may hit Rs 720-750: Bothra
28 Oct 2013,"HDFC Bank top pick, BoB from PSU space Religare Cap Mkts"
23 Oct 2013,HDFC Bank hits overseas bond market with benchmark issue
21 Oct 2013,FMC keen on washing hands off NSEL saga: Bombay HC
21 Oct 2013,Prefer HDFC Bank: Hemant Thukral
17 Oct 2013,Hold HDFC Bank; target Rs 600: ICICIdirect.com
17 Oct 2013,Axis Bank Q2 nos look good; remains top pick: Angel
17 Oct 2013,"Buy HDFC Bank, NIIT Technologies: Prabhudas Lilladher"
16 Oct 2013,Accumulate HDFC Bank; target Rs 685: Dolat Capital
16 Oct 2013,FIIs reduce stakes in banks in Jul-Sept qtr
15 Oct 2013,"Buy HDFC Bank, says Vaibhav Agrawal"
15 Oct 2013,Are brokerages happy with HDFC Bank Q2 performance?
15 Oct 2013,HDFC Bank declares Sept qtr results; PAT up at Rs 1982cr
15 Oct 2013,"HDFC Bank Q2 profit rises 27% to Rs 1982cr, NII disappoints"
15 Oct 2013,HDFC Bank Q2 asset quality likely to be healthy
15 Oct 2013,"Buy IndusInd; asset quality, NIMs good: Religare Cap"
15 Oct 2013,HDFC Bank Q2 net seen up 28% at Rs 1999 cr: Kotak Sec
15 Oct 2013,HDFC Bank Q2 PAT seen up 24% at Rs 1938.2 cr: P Lilladher
15 Oct 2013,HDFC Bank Q2 net may rise 29% at Rs 2020 cr: KR Choksey
15 Oct 2013,HDFC Bank Q2 PAT may rise 28% at Rs 1991.5cr: Motilal Oswal
14 Oct 2013,"HDFC Bank Q2 profit likely to rise 26% at Rs 1,963 cr: Poll"
14 Oct 2013,"Buy HDFC Bank on dips, says Sudarshan Sukhani"
10 Oct 2013,"Prefer HDFC Bank, YES Bank: Sudarshan Sukhani"
09 Oct 2013,"Keep HDFC Bank in portfolio, says Ajay Bodke"
08 Oct 2013,"Prefer HDFC Bank, ICICI Bank: Dhananjay Sinha"
04 Oct 2013,HDFC Bank aims to grow share of rural biz to 50% in 5 years
01 Oct 2013,HDFC Bank: Change in directorate
30 Sep 2013,"Hold HDFC Bank, advises Deven Choksey"
27 Sep 2013,"Buy HDFC Bank, YES Bank: Tirthankar Patnaik"
26 Sep 2013,"Prefer HDFC Bank, ICICI Bank: BNP Paribas Securities"
26 Sep 2013,HDFC Bank may head lower: Sudarshan Sukhani
26 Sep 2013,Short HDFC Bank; target Rs 585: Hemant Thukral
26 Sep 2013,"HDFC Bank's Q2 results on October 15, 2013"
26 Sep 2013,Deutsche's 10 picks to play the rural demand theme
24 Sep 2013,"Expect 20% returns in HDFC Bank, IndusInd: UBS"
21 Sep 2013,Confident of growth; see margins in 4.2-4.5% range: HDFC Bk
19 Sep 2013,"Go long on YES Bank, Axis Bank, HDFC Bank: Baliga"
18 Sep 2013,"Prefer HDFC Bank, YES Bank: Sudarshan Sukhani"
17 Sep 2013,Super Six buy/sell call for September 17 
12 Sep 2013,"Buy ICICI Bank, HDFC Bank: Sudarshan Sukhani"
11 Sep 2013,"Buy HDFC Bank, advises Sudarshan Sukhani"
06 Sep 2013,"Union Bk hikes base rate to 10.25%, ups NRE deposits rate"
06 Sep 2013,Looking to raise FCNR(B) deposits in 2 months: HDFC Bk
05 Sep 2013,Book profits in Axis Bank: SP Tulsian
02 Sep 2013,Top bankers hail work of outgoing RBI chief Subbarao
30 Aug 2013,HDFC Bank may move to Rs 640-650: Mohindar
30 Aug 2013,Avoid HDFC Bank: Amit Trivedi
29 Aug 2013,"Rupee fall pinches home-owners; HDFC, ICICI Bk hike rates"
29 Aug 2013,Buy HDFC Bank: Vishal Malkan
28 Aug 2013,"See 4-5% upside in SBI, HDFC Bank, ICICI: Shardul Kulkarni"
28 Aug 2013,Buy Kotak Mahindra Bank; may test Rs 640: Manoj Murlidharan
28 Aug 2013,6 trading stocks for short term gain
27 Aug 2013,"Exit HDFC Bank on rallies, advises Jai Bala"
27 Aug 2013,"Siddharth Teli overweight on HDFC Bank, HDFC"
27 Aug 2013,"Stay with HDFC Bank, says Rahul Mohindar"
26 Aug 2013,HDFC Bank may move to Rs 635-640: Hemant Thukral
23 Aug 2013,Cobrapost effect: RBI penalizes six more banks
22 Aug 2013,Hike in ICICI Bank base rate to hold margins: Angel Broking
22 Aug 2013,"Prefer HDFC Bank, says Dhirendra Tiwari"
22 Aug 2013,ICICI Bank hikes base rate by 25 bps to 10%
21 Aug 2013,Last min rush: RBI allows 29 banks to collect income tax
19 Aug 2013,Reversing trend: Axis Bank hikes base rate by 25 bps
19 Aug 2013,HDFC Bank may come down to Rs 545-550: Thukral
19 Aug 2013,"Trading calls: Sell BoB, HDFC bank, UCO Bank, L&T"
13 Aug 2013,"Trading Calls: Buy Hindalco, BPCL, Zee; sell HDFC Bank"
12 Aug 2013,"Bad loans to shackle SBI FY14 net, hurt smaller rivals"
12 Aug 2013,"Buy HDFC Bank, Axis Bank: Sudarshan Sukhani"
08 Aug 2013,"Avoid HDFC Bank, says Sudarshan Sukhani"
08 Aug 2013,Change in cost of funds to happen gradually: HDFC Bank
08 Aug 2013,"ITC set to correct; buy Tata Motors, HDFC: Mehraboon Irani"
07 Aug 2013,HDFC Bank may fall further: Ajay Srivastava
06 Aug 2013,"Prefer HDFC Bank, says Shardul Kulkarni"
05 Aug 2013,Back to normal: RBI puts up long-term govt bonds for sale
