text,label
Keep Rs 724 stoploss in Kotak Mahindra Bank: Thacker,__label__2
HDFC Bank has target of Rs 1850-1900: Mohindar,__label__2
Short Kotak Mahindra on bounce: Anu Jain,__label__1
Kotak Mahindra Bank Q3 net profit 153.09% at Rs 331.3 cr,__label__1
Kotak Mah Bank Q3 net profit seen up 120% at Rs 287.9 cr,__label__1
Kotak Mahindra Bank Q3 PAT seen at Rs 98 Cr: Prabhudas,__label__2
Hold Kotak Mahindra Bank: Anu Jain,__label__2
Buy Kotak Mahindra Bank; target Rs 870: India Infoline,__label__2
Kotak Mahindra Bank says credit offtake muted so far,__label__2
Kotak Mah Bank Q2 cons PAT up at Rs 300 cr,__label__2
"Buy Kotak Mahindra Bank, says Sukhani",__label__2
Kotak Mahindra has target of Rs 825: M Thacker,__label__2
Kotak Mahindra Q2 net profit seen at Rs 102cr: KRChoksey ,__label__1
Kotak Mahindra has target of Rs 877: Gujral,__label__2
"Buy Union Bank, Kotak Bank, Axis Bank: Mohindar",__label__2
Kotak Mahindra can test Rs 820: Anu Jain,__label__2
Bull's Eye: Stocks to buy today,__label__2
Buy Kotak Mahindra Bank: Anu Jain,__label__2
Kotak Mahindra Bank can test Rs 900: Gujral,__label__1
Kotak Mahindra Bank has target of Rs 750: Sukhani,__label__1
Kotak Mahindra has target of Rs 723: Anu Jain,__label__1
"Hold Kotak Mahindra Bank, target of Rs 695: KRChoksey",__label__2
Kotak Mahindra Bank Q1 PAT up 71.7% at Rs 257.3 cr,__label__2
Domestic mutual fund AUM at Rs 256 bn: Kotak Mahindra Bank,__label__2
Kotak Mahindra Bank Q1 PAT up 71.7% at Rs 257.3 cr,__label__2
Kotak Mahindra Bank Q1 PAT seen up 51.73% to Rs 227.37 cr,__label__2
See 8% GDP in next 2-3 years: Uday Kotak,__label__2
Kotak Mahindra has target of Rs 800: Gujral,__label__2
Kotak Mahindra can test Rs 780: Deshmukh,__label__2
"Hold Kotak Mahindra Bank, target of Rs 695: KRChoksey",__label__1
Motilal Oswal neutral on Kotak Mahindra Bank,__label__2
Kotak Mahindra has target of Rs 520-525: Mohindar,__label__1
Kotak Mahindra has support at Rs 440: Gujral,__label__1
Buy Kotak Mahindra on dips: Thacker,__label__1
Kotak Mahindra Bank Q4 cons net profit down at Rs 210.7 cr,__label__1
Kotak Mah Bank Q4 net seen down 46.9% at Rs 127.44 cr,__label__2
Madras HC appoints official liquidator for Subhiksha,__label__1
"Bankex up 5.85%; Axis Bank, ICICI Bank top performers",__label__2
Kotak Credit Cards wins Product of the Year Award,__label__2
KMB wins IT Team of Year at Banking Technology Awards,__label__1
"Buy Kotak Mahindra Bank, target of Rs 365: M Oswal",__label__2
18 banks have Rs 660-cr exposure to Satyam ,__label__1
AUMs down YoY due to lower NAVs: Kotak Mah Bank,__label__2
Kotak Mahindra Bank's standalone PAT at Rs 71cr for Q3FY09,__label__2
AUM stands at Rs 14000 cr: Kotak Mahindra Bank,__label__2
Kotak Mah Bank Q3 cons net down 64% at Rs 131 cr,__label__2
Kotak Mah Bank Q3 net profit seen down 61% to Rs 140.4 cr,__label__2
IBM signs $5 mn IT Infrastructure Services deal with Kotak,__label__2
"Bajaj Auto, Yes Bank, Idea announce Q3 tax nos",__label__1
"Buy Kotak Mahindra Bk, target of Rs 555: Motilal Oswal",__label__2
"CAR at 19%, Tier I at about 14% in Q2 FY09: Kotak Mahindra",__label__2
Heavy growth in bank deposits: Kotak Mahindra,__label__2
Kotak Mahindra Bank Q2 net profit at Rs 161 cr,__label__2
Kotak Mahindra Bank Q2 net seen down 31% to Rs 167 cr,__label__2
Buy Kotak Mahindra Oct Fut above Rs 442: ICICIdirect.com,__label__2
"Buy Kotak Mahindra, Axis Bank, HDFC Bank: Gujral",__label__2
Accumulate Kotak Bank at Rs 550-490: Manghnani,__label__1
KMB implements Fundtech's Global CASHplus(R) Solution,__label__1
Kotak Mahindra has support at Rs 537: Gujral,__label__2
"Hold Kotak Mahindra Bank, target of Rs 600: Deutsche Bank",__label__2
Kotak Mahindra Bank hikes term deposit rates,__label__1
Forex derivative tussle: Relief for Axis Bank,__label__1
"Buy Axis Bank, UCO Bank, Kotak Bank: Mohindar",__label__2
Above Rs 665 Kotak Bank can touch Rs 895-900: Gujral,__label__2
Will festive bonanza turn the tide for home loan lenders,__label__2
"Above Rs 700, Kotak Mahindra Bank can touch Rs 850: Gujral",__label__2
HomeShop18 to power shopping for KMBï¿½s Card Holders,__label__2
"Expect 3.5% fall in HDFC Bank, ICICI Bank: Irani",__label__1
Keep Rs 648 stoploss in Kotak Mahindra Bank: Mohoni,__label__1
Newgen strengthens presence in South East Asia,__label__1
Kotak Mahindra Bank PAT up 14% YOY to Rs 55cr,__label__1
Total branches to be more than 250 by yr end :Kotak Mah Bk,__label__1
Kotak Mahindra Bk Q1 NII up 73% at Rs 352 cr,__label__1
Kotak Mahindra Bk Q1 cons PAT up at Rs 150 cr,__label__1
Kotak Mahindra Bk Q1 PAT seen up 12.45% at Rs 164.1 cr,__label__1
i-flex posts 23% growth in revenues YoY,__label__1
Axis Bank has target of Rs 900: Gujral,__label__2
"SBI, Axis Bank look attractive for investment: Mohindar",__label__2
"Buy Yes Bank, Kotak Mahindra: Srivastava",__label__2
Kotak Mahindra Bank inaugurates 1st Priority Branch at Juhu,__label__2
Kotak Mahindra appoints Hasan Askari as Advisor,__label__1
"Stay away from Axis Bk, Kotak Mahindra: Gujral",__label__1
Kotak Mahindra Bank selects FLEXCUBE Private Banking,__label__2
Kotak Mahindra Bank reports cons PAT up 84% to Rs 991cr,__label__2
Buy Kotak Mahindra Bank: Edelweiss,__label__2
Sell Kotak Mahindra Bank on rallies: VK Sharma,__label__1
Book profits in Kotak at around Rs 800: Bhambwani ,__label__1
Kotak Mah Bk may face litigation on MTM losses,__label__1
Kotak Mahindra has support at Rs 650: Bhambwani,__label__1
Kotak Mah Bank Q4 cons net up 41% at Rs 240 cr,__label__1
Kotak Mah Bk FY08 net seen up 81% at Rs 972 cr,__label__1
Kotak Mahindra Bk Q4 net seen up 29.9% at Rs 221.27 cr,__label__1
KMUK launches its 1st Multi Strategy Equity fund,__label__1
Indian Bank can head upto Rs 167-180: Gujral,__label__2
Kotak Mahindra Bank hikes term deposit rates ,__label__1
SBI can touch Rs 1825: Bose,__label__1
Kotak Mahindra Bank launches Credit Cards,__label__2
Inflation next big challenge for banks: Uday Kotak,__label__2
DCB has support at Rs 78: Gujral,__label__1
Buy Axis Bank on dips: Manghnani,__label__2
Limited downside in bank stocks: Dhawan,__label__2
KIAL announce closure of Kotak India Growth Fund II,__label__1
Limited downside in Kotak Mahindra: Dhawan,__label__2
Dhawan bullish on banking stocks,__label__2
"Yes Bank, ICICI Bank technically weaker says Bose",__label__2
Ignore private banks: Manghnani,__label__2
ICICI Bank has support at Rs 694: Manghnani,__label__1
Bank of India can move up 10-15%:Rahul Mohindar,__label__2
Book profit in Private banks: Manghnani,__label__2
Kotak Mahindra Bank denies reports of RBI scrutiny,__label__2
Avoid private space bank stocks ,__label__1
LIC Premium payment facility through APOnline,__label__2
Kotak Mahindra Bank Launches Kotak Smart Fee,__label__2
Kotak Mahindra Bank offers bouquet of products,__label__1
L&T a safe bet: Srivastava,__label__2
Kotak Mahindra Bank cons PAT up 115% YoY to Rs 3673mn,__label__1
Kotak Mah Bk planning to increase branches upto 250 by '08,__label__1
FM to lead 80-Member Indian Delegation to WEFï¿½s Davos Meet,__label__1
Kotak Mahindra Bank Q3 net up 114.47% at Rs 363.7 cr,__label__1
Future Cap IPO oversubscribed 8.7 times on day 2,__label__2
Dhawan bullish on bank space,__label__2
Uday Bhansali joins Kotak Mahindra Capital ,__label__2
"CLSA, ML merchant bankers for SBI rights issue ",__label__2
Kotak Mahindra has support at Rs 1060-1080: Bhambwani,__label__2
Invt unlikely to increase stake in MCX soon,__label__1
Ratan Tata takes India abroad; takes home award,__label__2
Kotak Mahindra an outperformer; tgt of Rs 1381: P Lillabher,__label__2
Q2 GDP growth at 8.9%; experts see further dip in future,__label__2
CNBC-TV18 IBL Award: Who's on the Jury?,__label__2
SBI has target of Rs 2550,__label__2
Punj Lloydï¿½s cons net revenues at Rs 3342.66cr up 65.27%,__label__2
"Natixis out of IFCI stake sale, Blackstone to trail?",__label__2
Kotak Mahindra Bank launches Kotak BillPay,__label__1
Kotak Life Insurance launches its 100th branch ,__label__1
Kotak Mahindra Bkï¿½s cons PAT up 157% YoY to Rs 2415mn,__label__2
Kotak Mahindra Bk declares Q2 FY08 results,__label__2
Kotak Mah Bank Q2 net profit up at Rs 75.4 cr,__label__2
Kotak Bank sees deposit rates falling by 100 bps,__label__2
Kotak Mah Bank Q2 profit seen up 65% to Rs 57.42 cr,__label__2
Bank Of India has support at Rs 290: Gujral,__label__2
"Kotak Bank, Canara bank would be top picks",__label__2
SBI looks relatively safe: Mohindar,__label__2
IDFC may drop out of IFCI race as price too high,__label__1
"Kotak Mahindra mops up Rs 1,615 cr via QIP route ",__label__1
IFCI giving option for converting debt into equity ,__label__1
Nikhil Rangnekar to lead Starcom Worldwideï¿½s West India,__label__1
Kotak Mahindra launches investment bible,__label__2
"Kotak Mah Bk, Newbridge withdraw from IFCI stake sale race",__label__2
IFCI shortlists 8 biddders for stake sale: Srcs,__label__2
Emaar MGF Land files DRHP with Sebi,__label__2
$ 492bn investment needed for infrastructure in India,__label__2
Kotak bank safer for trading,__label__2
ICICI Bank has support at Rs 790,__label__2
Kotak Mahindra Bank ties up with Tata AIG,__label__2
CARE assigns in-principle PR1+ (SO) to Elder Pharma by KMBL,__label__2
Kotak Mahindra Bank may test Rs 900,__label__1
Added 60 branches in one year: Kotak Mah Bank,__label__2
Kotak Mah Bk to have 200 branches by mid of next year,__label__2
Kotak Mahindra Bk: Consolidated PAT up 40% YOY to Rs 1459mn,__label__2
"ICICI Bk, StanChart, SBI pulled up for stamp duty evasion",__label__2
Kotak Mah Bk Q1 net seen up at Rs 173.3 cr,__label__2
DLF is earning Rs 1.3 cr/day from MF investment!,__label__2
MFs gear up to cash in on ETFs,__label__2
Realty prices moving up despite fall in rates?,__label__1
CARE assigns AA+(SO) to PTC issue from L&T Finance Ltd,__label__2
CARE assigns PR1+ (SO) to PTC issue from Simplex Infra,__label__2
Kotak Mahindra can move up further: Bose,__label__2
IDFC has 15-20% upside,__label__2
"CII,Saï¿½d Business School,University of Oxford collaborate",__label__2
Dishman Pharma has target of Rs 368-422,__label__2
Buy Kotak Mahindra Bank on correction,__label__2
"Above Rs 120, DCB can touch Rs 150",__label__1
Is Paramount Airways flying GoAir or SpiceJet?,__label__2
Buy Yes Bank on dips: Manghnani,__label__2
Kotak Mahindra Bank has target between Rs 625-630,__label__2
Kotak Mahindra Bank has resistance at Rs 615,__label__2
Kotak Mahindra Bank has target of Rs 667,__label__2
Yes Bank can rally upto Rs 192-199,__label__2
FCI to buy back FCI OEN ,__label__1
To target 200 branches by mid-2008: Kotak Mah Bank,__label__2
Kotak Mah Bank Q4 profit after tax at Rs 170.3cr,__label__2
"Above Rs 540, UTI Bank can touch Rs 600",__label__2
"Above Rs 1000, SBI can touch Rs 1080",__label__2
Fitch assigns final rating to KMB Corporate Loan ,__label__2
Fitch assigns final rtg to KMB Corporate Loan,__label__2
Stay invested in Kotak Mahindra Bank,__label__2
Kotak Mahindra Bank can touch Rs 550-570,__label__2
Bumpy road ahead for auto industry!,__label__2
Centurion Bank of Punjab has support at Rs 36,__label__1
Yes Bank can test Rs 163,__label__1
CARE assigns AA+(SO) to PTC issue loan securitisation,__label__2
Kotak Mahindra Bkï¿½s Pvt Equity arm invests in DRS Logistics,__label__2
Bank of India looks good buy at Rs 131,__label__2
Invest in Kotak Mahindra Bank,__label__2
Brokerage firms' Budget expectations,__label__1
Stick with private sector banks,__label__2
UTI Bank can touch Rs 660,__label__2
Chief-speak on India Inc's shopping spree,__label__2
Kotak Mahindra likely to test Rs 496-500,__label__2
"Kotak Mah to invest majorly in bank, life insurance network",__label__2
Punjab National Bank can touch Rs 540.550,__label__2
KMB consolidated PAT for Q3FY07 up 107% YoY to Rs 170cr,__label__2
Kotak Mahindra Bank adds 40 branches in 9 months,__label__2
Kotak Mah Bank Q3 net at Rs 169.6 cr,__label__2
India Inc speaks out on growth,__label__1
Kotak Mahindra Bank has strong support at Rs 370,__label__2
IBEF Research: Riding the retail wave,__label__2
Varun Shipping to make pref allotment to 4 FIIs,__label__2
Arbitrage in realty prices not justified: Kotak ,__label__2
Play the marathon and not sprint - Uday Kotak ,__label__2
Indian Business Leader Awards: Who are the winners?,__label__2
Stay away from banking space: Gaba,__label__2
"Above Rs 400, Kotak Mahindra can touch Rs 460",__label__1
Srivastava bullish on banking stocks,__label__1
HDFC Bank can touch Rs 1150,__label__2
Kotak Mahindra Bank has target of Rs 600,__label__2
"SBI, BoB, Bank of India look attractive",__label__2
UTI Bank looks worth after a dip,__label__2
Kotak Mahindra Bank looks interesting,__label__1
UTI Bank looks good,__label__1
IndusInd Bank a trading stock,__label__1
Kotak Mahindra Bank strengthens presence in NCR,__label__2
Kotak Mahindra can touch Rs 369-372,__label__2
CRISIL P1+ (so) for KMBL PTCs ,__label__2
Hold on Kotak Mahindra Bank,__label__2
Kotak Mahindra Bank has stoploss of Rs 325,__label__2
Kotak Mahindra Bkï¿½s consolidated PAT for Q2FY07 up 13% YOY,__label__2
Lending & treasury biz did very well: Kotak Mahindra,__label__2
Kotak Mahindra Bk Q2 net up 13% at Rs 94cr,__label__2
Exit South Indian Bank,__label__1
ING Vysya Bank can touch Rs 215-222,__label__2
Stay invested in bank stock,__label__2
Fitch assigns expected rating to KMBL's Corporate Loan,__label__1
State Bank of India has target of Rs 1300-1350,__label__2
Kotak Mahindra Bank board okays restructuring plan,__label__2
SBI looks can go upto Rs 1050,__label__2
Sharmila Tagore & Soha Ali Khan launched KMB Gold Eternity,__label__1
Goldman Sachs to invest $1 b more,__label__1
Fitch assigns expected rating to KMBLï¿½s Corporate Loan,__label__2
Fitch rates KMBLï¿½s corporate loan securitisation trust,__label__2
IOB can go up to Rs 117,__label__2
Yes Bank to raise $ 150 mn within next six months,__label__2
Who will eventually acquire UWB? Experts opine,__label__2
United Western Bank has support at Rs 16,__label__1
"UTI Bk, Kotak Mahindra still have upside of 20-30%",__label__1
Kotak Mahindra Bk gets underweight rating: Morgan Stanley,__label__2
Kotak Mahindra Bk can touch Rs 400,__label__2
Hold Kotak Mahindra Bank,__label__2
New players in the i-banking field,__label__2
Investors' interest is beginning in banking sector,__label__2
"Above Rs 245-250, Kotak Mahindra will continue its upmove",__label__2
"Bank numbers surprise markets, but will they sustain?",__label__2
Kotak Life opens it's 52nd branch in Vashi,__label__1
Kotak Mahindra looks good at Rs 330,__label__2
Buy Kotak Mahindra Bank on declines,__label__1
Mkt prepared for 6% base repo rate: Kotak Mahindra Bank,__label__2
Kotak Mahindra Bk announces results for Q1FY07,__label__2
Kotak Mahindra Q1 net profit at Rs 112.4cr,__label__2
Warburg Pincus picks nearly 1% in Kotak Mahindra Bank,__label__2
Kotak Mahindra Bank has target of Rs 280,__label__1
Buy Kotak Mahindra Bank for target of Rs 306: ABN AMRO,__label__2
Kotak Mahindra Bank can touch Rs 290-295,__label__2
Kotak Mahindra Bank may hit Rs 400,__label__2
BSE inducts Kotak Mahindra Bank as clearing bank,__label__1
Kotak Mahindra Bank announces results for FY06,__label__2
Private sector banks more aggressive than PSU banks,__label__2
Aiming at high NIMs: Kotak Mahindra Bank,__label__2
Kotak Mahindra Bank FY06 net profit up 210% at Rs 530cr,__label__2
Pick Kotak Mahindra at around Rs 300-325: Pujara,__label__2
Kotak Mahindra Bank can go upto Rs 390,__label__2
Kotak Mahindra may go upto Rs 405-410: Mathew,__label__2
Kotak Mahindra Bank a good investment: Sukhani,__label__2
Kotak Mahindra Bank raises US$ 100 mn through GDS issue,__label__2
SBI Caps in expansion mode,__label__2
"HDFC Bank, Kotak Mahindra Bank sign ATM-sharing MoU",__label__1
Kotak Mahindra Bank appoints new corporate banking head,__label__2
Kotak Mahindra Bank has support at Rs 225,__label__2
Around 20-40 hedge funds dedicated to Indian mkt: Jetfin,__label__2
Kotak Mahindra Bank can touch Rs 300,__label__2
lot of upside left in Kotak Mahindra Bank,__label__2
Kotak Mahindra Bank has resistance between 250-260,__label__2
No plans to list Kotak Sec & KMC: Uday Kotak,__label__2
Why are fund houses knocking Ganesh Housing doors?,__label__2
"Buy SBI, Punjab National Bank at current levels",__label__2
Major rejig at Hutchison Essar; Ruias up stake,__label__2
Kotak Mahindra Bank launches no-frills account,__label__2
Kotak Mahindra Bank announces results for Q3 FY06,__label__2
Kotak Mahindra Bank ties up with IndianNGOs.com,__label__2
Kotak Mahindra has target of Rs 260-265: Mohindar,__label__2
Kotak Mahindra Bank can touch Rs 260-265.,__label__2
Kotak Mahindra Bank has target of Rs 250: Gujral,__label__2
Hold Kotak Mahindra Bank: Pujara,__label__1
Kotak Mahindra has target of Rs 300: Gaba,__label__1
Kotak Mahindra Bank Q2 (cons) net up 156%,__label__2
Keep stoploss of Rs 170 in Kotak Mahindra Bank,__label__1
Keep stoploss of Rs 185-190 in Kotak Mahindra Bank,__label__2
Kotak Mahindra Bank is not a buy at current levels: Irani,__label__2
Kotak Mahindra to raise funds by issuing 15 lakh shares,__label__2
"Kampani to consolidate empire, merge companies",__label__2
"Kotak Mahindra can reach Rs 280, says Gaba",__label__2
Exit Kotak Mahindra Bank after ex-bonus: Baliga,__label__2
Kotak Mahindra Bank Q1 net at Rs 19.7cr,__label__2
Kotak Bank FY05 (cons) net down 2.3%,__label__2
Dalal bullish on Kotak Mahindra,__label__2
Kotak Mahindra will hit Rs 390 in 6 mths,__label__2
Kotak Mahindra Bank Q3 net down 1.92%,__label__1
