text,label
Earnings season: What to expect from banks?,__label__2
Indusind Bank Q1 profit after tax seen up 45% at Rs 172 cr,__label__2
IndusInd Bank has target of Rs 289: Thununguntla,__label__2
Bull's Eye: 12 trading strategies for exciting gains,__label__2
IIFL's technical and F&O strategy for 4 popular stocks,__label__2
IndusInd Bank looks attractive: PN Vijay,__label__2
Dewan Housing raises RPLR by 25 bps to 17.75%,__label__2
Corporation Bank raises lending rate by 35 basis points,__label__2
Thukral`s view on banking space,__label__2
IndusInd Bank signs MoU with Indian Army,__label__2
IndusInd Bank to add 400 branches by March 2014,__label__2
"Buy IndusInd Bank, says PN Vijay",__label__2
In focus: Will banks pass RBI's 25 bps rate hike to you?,__label__2
Short IndusInd Bank; target of Rs 249: Bothra,__label__1
Bull's Eye: 12 must-have stocks for your portfolio,__label__1
IndusInd inks agreement with Atos for POS services,__label__2
ElectraCard Services ties-up with IndusInd Bank,__label__1
IndusInd Bank to add 150 branches in FY12,__label__2
"Invest in Yes Bank, says Hemang Jani",__label__1
Buy banking stock at lower levels: Baliga,__label__1
"Buy Bank of India at current level, says Dilip Bhat",__label__1
"IndusInd Bank, Yes Bank top picks: Diwan",__label__2
IndusInd Bank signs MoU with HDFC to sell home loans,__label__2
IndusInd Bank to sell HDFCï¿½s home loan products,__label__2
Buy Indusind Bank; target of Rs 320: Unicon Investment,__label__1
IndusInd Bank selects Finacle core banking transformation,__label__2
Kotak Institutional positive on IndusInd Bank,__label__2
Buy IndusInd Bank; target of Rs 325: P Lilladher,__label__2
IndusInd Banks' gross yields one of highest among peers,__label__2
"Buy SBI, says Amit Gupta",__label__2
Slideshow: Hits and Misses of Q4 earnings season so far,__label__1
"IndusInd Bank Mar '11 profit at Rs 1,048.84 crore",__label__1
IndusInd Bank to hike exposure in used car market by 150%,__label__2
IndusInd Bank Q4 net profit up 75.5% at Rs 172 cr,__label__2
"Hold IndusInd Bank, says Kunal Bothra",__label__2
Indusind Bank declares dividend at Rs 2 per share,__label__2
Indusind Bank likely to post 69% growth in Q4,__label__2
IndusInd snaps up Deutsche Bank India's credit card biz,__label__1
IndusInd Bank Mar qtr PAT seen up at Rs 161.6 cr: UNICON,__label__1
Buy IndusInd Bank; target of Rs 328: Way2Wealth,__label__2
Which 11 stocks is ULJK Securities putting money on?,__label__2
"Motilal Oswal bullish on Axis Bk, HDFC Bk, ICICI Bk, IndusInd Bk, Yes Bk",__label__2
IndusInd Bank can test Rs 270: Anu Jain,__label__2
Yes Bank can touch Rs 305-307: Kulkarni,__label__1
Indusind Bank to buy Deutsche Bank's India credit card biz: Report,__label__2
Buy IndusInd Bank; target of Rs 312: Prabhudas Lilladher,__label__2
IndusInd Bank can test Rs 235: IIFL,__label__2
Sell IndusInd Bank Fut; target Rs 233.5: IIFL,__label__2
Buy IndusInd Bank: Rakesh Gandhi,__label__1
General Atlantic buys IndusInd Bank pie for Rs 67cr,__label__2
Mahindra's automotive sector ties up with IndusInd Bank,__label__2
See stability in margins ahead: IndusInd Bank,__label__2
All you want to know about Romesh Sobti,__label__1
Buy IndusInd Bank; target of Rs 303: ULJK Securities,__label__2
"Q3 results: Review of IndusInd, Bk, LIC Housing, JSW Energy",__label__2
IndusInd Bank has target of Rs 318: D'cunha,__label__2
IndusInd Bank Dec '10 profit at Rs 914.91 crore,__label__2
Buy IndusInd Bank; target of Rs 247: IIFL,__label__2
Downward pressure may see IndusInd Bank: Jain,__label__2
IndusInd Bank Q3 net profit up 75% at Rs 154 cr,__label__2
IndusInd Bank revises interest rates on domestic term deposits 10% per annum,__label__2
RBI bans FII purchases in IndusInd Bank,__label__2
IndusInd Bank has support at Rs 220: Mehta,__label__2
Prefer IndusInd Bank for long term: Mehta,__label__2
Prefer largecap banking stocks: Devang Mehta,__label__2
Buy realty stocks with long term prospective: Nanavati,__label__1
Buy IndusInd Bank with a target of Rs 308: Gujral,__label__1
Buy IndusInd Bank on dip: Anu Jain,__label__2
IndusInd Bank has target of Rs 308: Gujral,__label__2
"Vora bullish on IndusInd Bank, Yes Bank",__label__1
IndusInd Bank has target of Rs 320-325: Thacker,__label__2
IndusInd Bank can touch Rs 305-310: Thacker,__label__2
ING Vysya Bank has strong support at Rs 380: Gujral,__label__2
Expect NIMs to trend upwards ahead: IndusInd Bank,__label__2
IDFC sees 20% return from Infy in next 6 months,__label__2
IndusInd Bank reports Rs 854.08 cr profit for quarter ended Sep 2010,__label__2
IndusInd Bank can touch Rs 310-320: Jatinder Sharma,__label__2
IndusInd Bank Q2 net profit rises at Rs 133 cr,__label__2
Buy IndusInd Bank: Gujral,__label__2
"Buy IndusInd Bank, says Tulsian",__label__2
IndusInd Bank has good support at Rs 238: Bhambwani,__label__2
Buy IndusInd Bank on all declines: Gujral,__label__2
Hold IndusInd Bank: Mitesh Thacker,__label__2
IndusInd Bank share sale raises USD 250 million,__label__2
IndusInd Bank launches QIP to raise $ 215-250mn; stk up 5%,__label__2
Hold IndusInd Bank; target of Rs 234: Asit C. Mehta,__label__2
Buy IndusInd Bank on dips: Gujral,__label__2
IndusInd Bank can go upto Rs 253: Gujral,__label__2
Hold IndusInd Bank around Rs 229-232: Jain,__label__1
Enter IndusInd Bank: Anu Jain,__label__1
Earnings Review: June quarter a mix bag for India Inc,__label__1
"Add IndusInd Bank, Yes Bank in portfolio: Choksey",__label__2
Buy IndusInd Bank; target of Rs 255: Anand Rathi,__label__1
"Irani positive HDFC Bank, Axis Bank",__label__1
IndusInd Bank to raise Rs 10 billion by Dec,__label__2
IndusInd Bank's PE rerating may happen soon: Mehta,__label__2
IndusInd Bank has target of Rs 250: Hathiramani,__label__2
IndusInd Bank Q1 net profit up 38% at Rs 119 cr,__label__2
Indusind Bank Q1 net profit seen up 24.85% at Rs 108 cr,__label__2
IndusInd Bank has target of Rs 225: Gujral,__label__1
IndusInd Bank target at Rs 225: Gujral,__label__1
IndusInd Bank can test Rs 220-225: Sharma,__label__2
Buy IndusInd Bank: Irani,__label__2
IndusInd Bank can test Rs 195-200: Bhambwani,__label__2
Buy IndusInd Bank on dips: Anu Jain,__label__1
IndusInd Bank has support at Rs 174: Gujral,__label__1
IndusInd Bank can go upto Rs 215-220: Rahul Mohindar,__label__2
Buy IndusInd Bank: Gujral,__label__1
IndusInd Bank has target of Rs 210: Gujral,__label__2
Pick largecap private banking stocks: Chakraborty,__label__2
Buy IndusInd Bank: Gorakshakar,__label__2
Book profits in IndusInd Bank: Sukhani,__label__2
Buy IndusInd Bank at Rs 170: Salil Sharma,__label__1
IndusInd Bank Q4 net profit up 94.06% at Rs 98 cr,__label__1
IndusInd Bank looks expensive: Mukadam,__label__1
"Hold IndusInd Bank, says Thacker",__label__1
IndusInd Bank Q4 PAT seen up 90.22% to Rs 96.1 cr,__label__2
Hold IndusInd Bank; target of Rs 176: Arihant Capital,__label__2
IndusInd Bank plans to open 120 branches in FY11,__label__2
Buy IndusInd Bank; target of Rs 202: Networth,__label__2
"Buy IndusInd Bank, says Anu Jain",__label__2
IndusInd Bank has target of Rs 170: Gujral,__label__1
IndusInd Bank can test Rs 240-250: Gujral,__label__2
IndusInd Bank has target of Rs 164: Thacker,__label__2
IndusInd Bank has target of Rs 160-165: Thacker,__label__1
Buy IndusInd Bank; target Rs 175: Anand Rathi,__label__2
"Buy IndusInd Bank, says Manas Jaiswal",__label__2
IndusInd Bank expects no dent in profit in Jan-Sept - MD,__label__2
IndusInd Bank Q3 net profit up at Rs 88.04 cr,__label__2
Buy IndusInd Bank; target of Rs 160: IndiaInfoline,__label__2
IndusInd Bank trades in range of Rs 120-145: Thacker,__label__2
IndusInd Bank has target of Rs 155-160: Thacker,__label__1
Buy IndusInd Bank above Rs 140: Sukhani,__label__1
IndusInd Bank can test Rs 145-150: Mitesh Thacker,__label__2
IndusInd Bank Q2 net profit up 130.9% at Rs 77.8 cr,__label__2
Indusind Bank Q2 net profit seen up 58.64% to Rs 53.4 cr,__label__2
Buy IndusInd Bank with a target of Rs 112-115: M Thacker,__label__2
See more appetite for bank's QIP from investors: IndusInd,__label__2
QIP bonanza: IndusInd raises $100m via 13% stake sale,__label__2
Buy IndusInd Bank on dips: Sukhani,__label__1
Keep Rs 75 stoploss in IndusInd Bank: Mohoni,__label__2
IndusInd Bank has resistance at Rs 92-95: Bose,__label__2
IndusInd Bank has support at Rs 72: Gujral,__label__2
Don't buy IndusInd Bank: Sukhani,__label__1
NPAs improved drastically in FY09; now at 1%: IndusInd Bank,__label__1
IndusInd Bank Q1 net profit up at Rs 86.5 cr,__label__1
Buy IndusInd Bank at Rs 82-83: M Thacker,__label__2
Banksï¿½ credit to realty sector expands in 2008-09,__label__2
Will raise $75-100m via QIPs: IndusInd Bank,__label__2
IndusInd Bank can go upto Rs 85: M Thacker,__label__1
IndusInd Bank has support at Rs 67: Gujral,__label__2
IndusInd Bank can test Rs 90-100: R Shah,__label__2
Limited upside in IndusInd Bank: P Sekhar,__label__2
IndusInd Bank can test Rs 62: Mathew,__label__2
No plans to raise capital in next six months: IndusInd Bank,__label__2
IndusInd Bank Q4 net profit up 249% at Rs 50.5 cr,__label__2
IndusInd Bank may buy RBS' Indian operations,__label__1
IndusInd Bank-CRISIL sign MoU on bank loan ratings,__label__2
"IndusInd Bank Q3 Net Profit at Rs 45.06cr, up by 80%",__label__1
See full-year advances grow at 25%: IndusInd Bank,__label__1
IndusInd Bank Q3 net profit at Rs 45.06 cr,__label__1
