text,label
"Sell M&M, IRB Infra, DLF: SP Tulsian",__label__1
"Buy M&M future, sell 1020 call: Navneet Daga",__label__1
Enter M&M at around Rs 980: Amit Gupta,__label__1
"Above Rs 1026, M&M may test Rs 1040: AK Prabharkar",__label__1
"Bull's Eye: Buy Bata, L&T Finance, M&M, Ashok Leyland",__label__1
"Prefer Tata Motors DVR, M&M: Sharmila Joshi",__label__2
Super Six: Top chart picks for February 06,__label__2
Prefer Mahindra and Mahindra: Rajen Shah,__label__1
M&M rejigs auto & farm equipment biz,__label__2
"Mahindra & Mahindra: Updates on production, sales data",__label__2
M&M sees 17% industry growth in tractor biz for FY14,__label__2
"Finally, some green shoots for the battered auto industry?",__label__2
"Prefer Maruti Suzuki, M&M, says Ajay Srivastava",__label__2
Top 10 stocks that should be on your radar,__label__2
"Mahindra Tractors sells 16552 units in Feb 2014, registers 19% growth",__label__2
M&M's auto sector sells 42166 units during Feb 2014,__label__2
"Prefer Tata Motors DVR, M&M: Sharmila Joshi",__label__2
Mahindra Group submits segment wise summation,__label__2
Go long in Mahindra and Mahindra: Ashish Chaturmohta,__label__1
Buy M&M on dips: Amit Gupta,__label__1
Mahindra CIE sees 50-250% returns for minority shareholders,__label__1
All excise cut benefits by govt passed to consumers: M&M,__label__1
Go long in Mahindra and Mahindra: Aditya Agarwal,__label__1
Mahindra reduces prices across its vehicle range,__label__1
Check out: Cars and bikes getting cheaper after duty cut,__label__2
"Prefer Maruti, M&M, Tata Motors: Jigar Shah",__label__2
"M&M may test Rs 975, says Amit Gupta",__label__2
Buy M&M; target Rs 1033: Nishant Vass,__label__2
Auto cos unlikely to gain much from excise duty cut: Citi,__label__2
Super Six stocks you can bet on February 18,__label__2
Interim Budget: Your dream car may come with a cheaper price tag now,__label__1
"SP Tulsian positive on M&M, may test Rs 960-965",__label__1
Interim Budget: Excise duty cut good; see reduction in SUV prices: M&M,__label__1
M&M margins lower than expected: Ajay Shethiya,__label__2
"M&M Q3 profit up 12% to Rs 934 cr, tractor biz support",__label__2
Hold Mahindra and Mahindra: Pritesh Mehta,__label__2
M&M Oct-Dec qtr PAT may rise 5% at Rs 879.6cr: ICICIdirect,__label__2
M&M Q3 PAT may rise 13% to Rs 945 cr on tractor biz support,__label__2
"Buy M&M, advises Chandan Taparia",__label__2
Buy Mahindra and Mahindra 590 Call: VK Sharma,__label__2
Mahindra unveils electric sports car Halo,__label__2
 India to have no choice but to go green: Anand Mahindra,__label__2
"Tata Motors unveils SUV Nexon, ConnectNext concept cars",__label__2
Buy M&M 900 call: Bhavin Desai,__label__2
Checkout why these top 10 stocks should be on your radar,__label__2
"M&M: Updates on production, sales data of January, 2014",__label__1
"Short M&M, JSPL; buy Zee Entertainment: Sudarshan Sukhani",__label__1
"Prefer Tata Motors, M&M: Neeraj Deewan",__label__1
Expect growth of 9-11% in tractor volumes in FY15: M&M,__label__1
Global automakers look for dream market in rural India,__label__1
Exit M&M at around Rs 900-905: Shardul Kulkarni,__label__1
Stocks you can bet on January 30,__label__2
Maruti Suzuki may slip to Rs 1475: Rohan Korde,__label__2
"Buy M&M 880 put, sell 860 put: Bhavin Desai",__label__1
"Buy Mahindra and Mahindra, says Sukhani",__label__1
Buy Mahindra and Mahindra: Amit Gupta,__label__2
"Mahindra & Mahindra's Q3 results on Feb 14, 2014",__label__2
"Will outperform peers in FY14, revive biz in K۪taka: M&M",__label__2
"Short M&M, Ambuja Cements: Sudarshan Sukhani",__label__2
"M&M sells 75,000 units of XUV500 in 2 years",__label__2
Mahindra and Mahindra may test Rs 885: Chandan Taparia,__label__2
"Mahindra & Mahindra: Updates on production, sales data",__label__1
See auto revival only post new govt formation: M&M,__label__1
Exports only silver lining amid auto gloom: SIAM,__label__1
Short Mahindra and Mahindra: Gopi Suvanam,__label__1
Mahindra Tractors sells 16257 units in domestic market during Dec 2013,__label__2
Mahindra and Mahindra sells 39611 units in December 2013,__label__2
"Here's how Dec fared for Maruti, Hyundai, M&M, Ford & GM",__label__2
Manishi Raychaudhuri overweight on auto sector,__label__1
"Exit Amtek India, says Nooresh Merani",__label__2
M&M to rev up expansion of multi-brand car service business,__label__2
"Price hike will help protect, maintain margin: M&M",__label__2
Buy Mahindra and Mahindra: Sudarshan Sukhani,__label__2
Mahindra to increase vehicle prices by up to 2% from Jan,__label__1
Mahindra raises prices of its product portfolio,__label__1
November car sales dip 8%: SIAM,__label__1
Sudarshan Sukhani bullish on Mahindra and Mahindra,__label__1
M&M offers proactive replacement of a single part in Scorpio's Ex variant,__label__2
"M&M: Updates on production, sale data of November, 2013",__label__1
Domestic car sales decline in November,__label__1
"Prefer M&M , Hero, Tata Motors: Nooresh Merani ",__label__1
Not worried by fall in Maruti's November sales: Centrum,__label__1
Ajay Shethiya positive on Mahindra and Mahindra,__label__1
Mahindra's auto sector sells 39255 units during Nov 2013,__label__1
Mahindra Tractors sells 22343 units in domestic market during Nov 2013,__label__1
6 stock ideas to liven up your trade,__label__2
"Buy M&M, Tata Comm; sell Hindustan Zinc: Sudarshan Sukhani",__label__2
Mahindra seeks subsidy to promote electric cars,__label__2
Buy Mahindra & Mahindra; target Rs 1018: Firstcall Research,__label__2
"Gautam Trivedi bullish on M&M, Infosys",__label__2
Sanjay Dutt optimistic on Tata Motors and M&M,__label__2
Pawan Goenka sees M&M's tractor sales losing steam in H2,__label__2
"Prefer Tata Motors, Hero Motocorp: Dilip Bhat",__label__2
Sun Pharma a top pick: Dipan Mehta,__label__2
Buy Mahindra and Mahindra: Sudarshan Sukhani,__label__2
"Buy Tata Chemicals, M&M: Sudarshan Sukhani",__label__2
Rajen Shah positive on Mahindra and Mahindra,__label__2
"M&M Q2 net up 10% at Rs 990cr on other income, revenue dips",__label__2
M&M appoints S. B. Mainak as additional director,__label__2
M&M appoints V. S. Parthasarthy as CFO,__label__2
M&M Q2 net may fall 13.4% at Rs 847cr: Motilal Oswal,__label__2
"M&M Q2 PAT seen down 5% to Rs 860 cr, margin may expand",__label__2
"Domestic car sales dip 4%, bikes up 18% in Oct",__label__2
"Do not buy M&M, says Ajay Srivastava",__label__2
Mahindra launches entry level XUV500 priced at Rs 10.95lakh,__label__2
"M&M: Updates on production, sales, export data of Oct 2013",__label__2
"Prefer Tata Motors, M&M: Ambareesh Baliga",__label__1
Super Six: Top chart picks for November 5,__label__1
Mahindra Tractors sells 37532 units in domestic market during Oct 2013,__label__1
"Mahindra's auto sector sells 50,558 units during October 2013",__label__1
"M&M, Maruti top pick for Nov series: Hemant Thukral",__label__1
"Go long on M&M, may test Rs 925-935: Aditya Agarwal",__label__2
Hitesh Goel neutral on Tata Motors,__label__2
"Buy Maruti Suzuki, M&M, Rallis India: Parag Thakkar",__label__1
Mahindra and Mahindra top pick: Parag Thakkar,__label__1
Domestic car sales in Sept climb to highest this fiscal,__label__2
Go long on Mahindra and Mahindra: Ashish Chaturmohta,__label__2
"Mahindra & Mahindra: Updates on production, sales and export data",__label__2
M&M sees FY14 tractor sales growth at 12-14%,__label__2
Buy Maruti Suzuki on dip: Ambareesh Baliga,__label__2
Festive sales can't match last years nos: Pawan Goenka,__label__2
"Brokerage calls: Buy TCS, M&M, ICICI Bank, Ranbaxy",__label__2
"Mahindra and Mahindra's Q2 results on November 13, 2013",__label__2
"Auto sector hit by excise duty revision, fuel prices: M&M",__label__2
Kunal Bothra bearish on Mahindra and Mahindra,__label__2
Mahindra & Mahindra September sales down 10%,__label__2
"Mahindra Tractors sells 25,922 units in domestic market during Sept 2013",__label__2
"Mahindra's auto sector sells 43,289 units during Sept 2013",__label__2
Mahindra and Mahindra raises prices of its product portfolio,__label__2
Deutsche's 10 picks to play the rural demand theme,__label__2
Mahindra & Mahindra elevates Pawan Goenka to ED ,__label__1
"Pawan Goenka elevated to Executive Director, M&M",__label__1
"Here's how to trade M&M,  Bajaj Auto, Ranbaxy today",__label__1
Manufacturing and exports growth critical for eco: Mahindra,__label__2
"Buy Tata Motors, M&M on correction: Choksey",__label__2
Maruti Suzuki may go upto Rs 1450-1460: SP Tulsian,__label__2
"Domestic car sales up 15.37%, bikes grow 3.82% in August",__label__2
"Cautious on M&M, positive on Hero Moto & Bajaj Auto: Bodke",__label__2
"Mahindra & Mahindra: Updates on production, sales, export data for August, 2013",__label__2
"Mahindra and Mahindra to invest Rs 10,000 crore on capex",__label__2
"3% SUV tax hit sales, see revival in diwali, dussehra: M&M",__label__2
See year-end growth at 10-12%; festive season to help: M&M,__label__1
"Bajaj Auto, Hero Moto top bets in 2-wheeler space: Religare",__label__1
Sell Mahindra and Mahindra: Sudarshan Sukhani,__label__1
Hero MotoCorp looks for larger exports play,__label__1
Mahindra Tractors sells 13543 units in domestic market during August 2013,__label__1
Do not buy M&M: Manoj Murlidharan Vayalar,__label__1
"Mahindra's auto sector sells 37,897 units during August 2013",__label__1
Mahindra & Mahindra: Updates on outcome of AGM,__label__1
"Sandeep Shenoy positive on Tata Motors, M&M",__label__2
Auto sector bets on rural market to boost sales,__label__1
"Sell Mahindra and Mahindra, advises Sahil Kapoor",__label__1
M&M's small commercial vehicles portfolio crosses milestone of 12 lakh vehicles ,__label__1
M&M to launch cheaper XUV 500 model in festive season: Srcs,__label__2
Buy Mahindra and Mahindra; target Rs 1034: LKP,__label__2
Buy Mahindra and Mahindra; target Rs 1011: Angel Broking,__label__2
"Manish Kumar positive on Tata Motors, M&M",__label__2
"M&M to invest Rs 500cr in truck biz, explore new products",__label__2
Mahindra & Mahindra: Outcome of AGM,__label__2
Confident of truck rollout; eye Rs 10k cr investment: M&M,__label__2
M&M sees double digit growth in tractor sales in FY14,__label__2
Mahindra & Mahindra; Outcome of board meeting,__label__2
"M&M Q1 net up 29% to Rs 938 cr on other income, tractor biz",__label__2
"Stay away from auto, realty and oil stocks: Mehraboon Irani",__label__2
Super Six buy or sell call for August 13,__label__2
Maruti gains market share as passenger vehicle demand dips,__label__2
M&M Q1 standalone PAT may rise 20% to Rs 870 cr,__label__2
M&M Q1 PAT seen up 16% at Rs 842 cr: Prabhudas Lilladher,__label__2
M&M Q1 PAT seen up 17% at Rs 907.5 cr: Motilal Oswal,__label__2
"Prefer M&M, Maruti Suzuki: SP Tulsian",__label__2
Go long on Britannia Industries: Rahul Mohindar,__label__2
Sales to outperform industry; no price hikes foreseen: M&M,__label__2
Mahindra and Mahindra has target of Rs 1100: Prayesh Jain,__label__2
"Short banks on every rise, says Atul Badkar",__label__2
M&M to shut production for up to 6 days in coming months,__label__2
Mahindra & Mahindra: Updates on no production days,__label__2
"M&M total auto sales fall 21%, tractors up 12% in July",__label__2
Mahindra Tractors sells 17771 units during July 2013,__label__2
Mah and Mah's auto sector sells 37096 units during July 2013,__label__2
Buy Mahindra & Mahindra: Shardul Kulkarni,__label__1
Check Out: Super Six stocks for July 24,__label__1
Super Six short term picks for July 23,__label__2
Buy Mahindra and Mahindra; target Rs 965-970: Kulkarni,__label__2
Accumulate Mahindra and Mahindra; target Rs 1120: Emkay,__label__2
M&M lays off 500 temporary workers; puts freeze on hiring,__label__1
M&M may remain in Rs 900-1000 range: Amit Kasat,__label__1
Buy Mahindra and Mahindra 880 Put: VK Sharma,__label__1
"Sell Maruti, Mahindra & Mahindra: Sudarshan Sukhani",__label__2
Sell Mahindra and Mahindra on rally: Aditya Agarwal,__label__2
Domestic car sales down 9%; SIAM seeks stimulus package,__label__2
Brokerage Calls: 3 key stocks from 3 key sectors  ,__label__2
Check out: Super Six trading ideas for July 12,__label__2
"M&M USA to set up tractor assembly, distribution centre",__label__2
Mahindra & Mahindra to cut output as SUV demand slows,__label__2
"Mahindra & Mahindra : AGM on August 13, 2013",__label__2
M&M may touch Rs 975-980 in next 10 days: SP Tulsian,__label__2
"Buy M&M, target of Rs 1135: Prayesh Jain",__label__2
"Expect 10% recovery in Maruti FY15 vol, maintain buy: IIFL",__label__2
Mahindra & Mahindra places 50 year Rs. 500 crore NCDs,__label__1
Buy Mahindra and Mahindra: Religare Capital Markets,__label__1
"Mahindra and Mahindra Q1 results on Aug 13, 2013",__label__1
No price cuts in near-term; new launches in 2014: M&M,__label__1
"Mahindra's Auto sector sells 38,092 units during June 2013",__label__1
"M&M sells 26,723 Tractors in domestic market during June 2013",__label__1
"Buy Mahindra and Mahindra, says Ambareesh Baliga",__label__2
Mahindra launches motorcycle 'Centuro',__label__2
"Mahindra & Mahindra June sales down 8% at 38,092 units",__label__2
Bet on super six stocks charts for Thursday,__label__2
Don't buy Mahindra and Mahindra: Sudarshan Sukhani,__label__2
Autoline Industries may touch Rs 100 in 6 months: Tulsian,__label__2
CIE Automotive make Rs 207 cr open offers for 2 M&M firms,__label__2
Accumulate M&M; target Rs 1120: Emkay,__label__2
M&M may gain Rs 30-40: Sudarshan Sukhani,__label__2
Prefer Maruti Suzuki: Sukhani,__label__2
Bullish on tyres; buy Jet Airways on dips: Nirmal Bang,__label__2
Buy Mahindra and Mahindra; target Rs 1186: ICICIdirect,__label__2
Mahindra Ugine may move to Rs 130-150: SP Tulsian,__label__2
See 5-6% growth for auto industry in FY14: M&M's Doshi,__label__2
"Deal with CIE a marriage made in heaven, says M&M's Luthra",__label__2
"Pick Mahindra and Mahindra, avoid Bajaj Auto, Hero: Sukhani",__label__1
Accumulate Mahindra & Mahindra on decline: Phani Sekhar,__label__1
Mahindra & Mahindra: Resignation of director,__label__1
"Add M&M in your portfolio, says Dilip Bhat",__label__2
Mahindra drives into compact car segment with Verito Vibe,__label__2
"Maruti Suzuki, M&M best bets: Dipan Mehta",__label__1
Buy M&M; target of Rs 1040: Jitendra Panda,__label__1
Mahindra launches compact car Verito Vibe at Rs 5.63 lakh,__label__1
"Mahindra & Mahindra: Updates on production, sales, export data",__label__1
"Buy Mahindra & Mahindra, Maruti Suzuki: Darashaw",__label__2
"May auto sales stay sluggish; UV's, LCVs also hit slow lane",__label__2
May auto sales sluggish; stocks crash,__label__1
Accumulate M&M; target of Rs 1110: Dolat Capital,__label__1
Maruti Suzuki a good bet in auto space: Gopi Suvanam,__label__1
SUV segment hit by diesel price hikes: M&M,__label__1
Don't fool yourself! Diesel cars aren't price-efficient,__label__1
Auto stocks slip 1-3% as sales remain sluggish in May,__label__1
Mahindra's auto sector sells 42104 units in domestic market during May 2013,__label__1
"Accumulate M&M on declines, says Joshi",__label__2
"Buy M&M on dips, says Sukhani",__label__2
"M&M, Maruti Suzuki top picks in auto space: Mehta",__label__1
Buy M&M on consolidation: Sukhani,__label__1
"Buy M&M around Rs 960, says SP Tulsian",__label__1
"M&M beats street in Q4; to invest Rs 10,000cr in 3 yrs",__label__1
M&M's Executive Director Bharat Doshi to retire,__label__1
Mahindra & Mahindra fixes book closure for Dividend  & AGM,__label__1
Mahindra & Mahindra board recommends dividend,__label__1
Buy Tata Motors; avoid M&M: Sukhani,__label__1
Mahindra & Mahindra beats street; Q4 net up 2% to Rs 889cr,__label__1
Mahindra & Mahindra Q4 net seen at Rs 723cr; sales up 7%,__label__1
M&M a top pick in auto space: Ambareesh Baliga,__label__1
"Maruti, M&M good bets, neutral on Tata Motors: Nomura",__label__2
"Tractor demand improves, buy Mahindra and Mahindra: Nomura",__label__2
"Bet on Mahindra and Mahindra, says Rajen Shah",__label__2
"Bet on M&M, L&T; shun Prestige Estates: Angel Broking",__label__2
Mahindra & Mahindra may test Rs 1040: Bothra,__label__2
M&M gains on earnings hopes of Korea unit,__label__2
6 stocks likely to see lot of action today,__label__1
Tata Motors can test Rs 365: Prakash Diwan,__label__1
See 6-8% industry growth in FY14 for tractors: M&M ,__label__1
Exit Ashok Leyland: Jagannadham Thununguntla,__label__1
Super Six: Stocks you can bet on May 07,__label__1
M&M launches new Bolero Maxi Truck Plus,__label__1
"Mahindra & Mahindra: Updates on production, sales data of April 2013",__label__1
SUV tax will compel modifying products to meet norm: M&M,__label__1
"M&M, Escorts may see good tractor sales in May: Tulsian",__label__1
Buy M&M on correction: Sukhani,__label__1
Expect sales performance to improve in May-Jun: M&M,__label__1
Mah and Mah's sells 41432 units in April 2013,__label__1
Mahindra tractors achieves impressive growth of 38% in April 2013,__label__1
6 trading stocks for short term gain,__label__1
"Maruti, TVS, Tata Motor slip as April sales stay sluggish",__label__1
"Tax diesel vehicles, why only SUVs: M&M",__label__1
Prefer M&M over TVS Motor advises Thununguntla,__label__1
"Mahindra & Mahindra FY13 results on May 30, 2013",__label__2
M&M market shr in UVs may dip; Kotak cuts growth forecast,__label__2
Mah and Mah workers call off strike at Igatpuri plant,__label__1
Tool down strike at M&M's Igatpuri plant ends,__label__1
Stir at Mahindra's Igatpuri plant called off; work resumes,__label__1
Work at M&M's Igatpuri plant may resume today: Union,__label__1
Sell M&M April 800 Puts: Trivedi,__label__1
"M&M looks good, says PN Vijay",__label__1
"Buy Mahindra & Mahindra, says Sukhani",__label__1
"Top trading ideas: Punj Lloyd, CESC, Yes Bank",__label__1
Auto sector results preview for Q4FY13: Motilal Oswal,__label__2
Auto cos to clock modest growth in Q4FY13: Angel Broking,__label__1
Stoppage of work at Mahindra & Mahindra's Igatpuri plant,__label__1
M&M falls 1.5% as tool down strike hits Igatpuri plant ,__label__1
M&M bosses meet revenue secretary over SUV tax issue,__label__2
Prudential Management's holding in Mahindra  up to 11.4 %,__label__2
"Ssangyong, M&M ink JV for electric cars",__label__2
"M&M domestic sales at 49,225 units for month March 2013",__label__1
Mahindra to launch electric Verito within one year,__label__2
Major auto makers report fall in March sales,__label__2
March auto sales too disappoint; M&M blames fuel hike,__label__2
Ajay Shethiya neutral on M&M,__label__2
M&M auto sector registers 17% sales growth in FY13,__label__2
Neutral on Hero Moto; buy Tata Motors on dips: Centrum,__label__2
"M&M domestic market tractors sells at 211,596 units in FY13",__label__2
"Mahindra March total auto sales rise 11% to 51,904 units",__label__2
Check out Angel's top picks in NBFCs & auto sector,__label__2
"Yashwant Sinha writes to FM, calls SUV tax discriminatory",__label__1
"Bull's Eye: Buy PTC, YES Bank, Cairn, Tata Global",__label__2
"Hike in excise duty could hurt UV sales, says M&M's Goenka",__label__2
Buy Mahindra and Mahindra: Sudarshan Sukhani,__label__2
M&M dips 1% on planned production shut down in Jaipur plant,__label__1
Will observe no production days at two tractor plants: M&M,__label__2
M&M to observe no production days at Jaipur tractor plant,__label__2
Mahindra e2o set to redefine the Future of Mobility,__label__1
"Buy M&M on dips; target Rs 957-960, says Thukral",__label__1
Q4 Advance Tax: Banks likely to aid Mumbai meet its target ,__label__2
Passenger vehicles going at a discount as sales remain slow,__label__1
"Buy M&M, avoid Tata Motors advises Sanju Verma",__label__1
"Sanju Verma picks SAIL; underweight on Bharti, Suzlon",__label__1
M&M should see pullback towards Rs 935-940: Gupta,__label__2
FY14 also likely to be difficult for auto industry: SIAM,__label__2
"Buy M&M, says Sudarshan Sukhani",__label__2
"Mahindra & Mahindra recalls 30,000 XUV 500",__label__1
Domestic passenger car sales plunge 26% in Feb: SIAM,__label__1
M&M offers proactive replacement of certain parts on select batch of XUV500,__label__2
M&M up nearly 2% after workers end strike at Nashik plant,__label__2
"BofA Merrill downgrades M&M, Bajaj Auto to 'underperform'",__label__2
M&M Nashik plant workers end strike after co strikes deal,__label__1
Strike at M&M's Nashik plant continues,__label__1
M&M fixes Rs 270 as floor price of Mahindra Holidays scrip,__label__2
M&M opens world class tractor plant in Andhra Pradesh,__label__2
Mahindra Holiday sets floor price for OFS at Rs 270 per share,__label__2
M&M to help South Korea's Ssangyong return to profit in '15,__label__2
Temporary stoppage of work at Nashik Plant: M&M,__label__2
M&M to sell 34 Lakh shares in Mahindra Holidays via OFS,__label__2
M&M unveils new Maxximo Plus Mini-truck,__label__1
Mahindra & Mahindra to launch new compact truck,__label__1
"Autos hit by poor demand; Maruti, Tata top buys: Centrum",__label__1
"Maruti, Toyota, Ashok Leyland sales fall in Feb, M&M gains",__label__1
M&M sales 13944 tractor units in domestic market during Feb 2013,__label__1
M&M registers 14% growth in passenger vehicles in Feb 2013,__label__1
M&M rises post price hike of utility vehicles,__label__1
6 trading stocks for short term gain,__label__1
Sukhani bullish on Mahindra and Mahindra,__label__2
M&M to raise stake in Ssangyong unit to 73%,__label__2
Buy Mahindra and Mahindra: Ventura,__label__2
"Buy Mahindra and Mahindra, says Sukhani",__label__2
5 intraday picks to make smart gains,__label__2
Hold M&M; target of Rs 921: SPA Research,__label__2
Mahindra buys Navistar's stake in India JVs,__label__2
M&M completes buyout of Navistar's stake in JVs,__label__2
Accumulate M&M; target of Rs 951: PLilladher,__label__2
Buy M&M; target of Rs 1019: Angel Broking,__label__2
Mahindra completes purchase of Navistar's stake in India JV,__label__2
"Like Tata Motors, Bajaj Auto, Mahindra & Mahindra: Trivedi",__label__2
M&M gets CCI nod for stake buy in Mahindra Navistar,__label__2
"M&M profit rises 26%, lags street estimates",__label__2
Strong UV sales drive M&M Q3 net profit up 26% at Rs 836cr,__label__2
M&M Q3 net profit seen up 24% YoY at Rs 823cr,__label__2
"M&M not an expensive stock, says Awasthi",__label__2
"Buy Mahindra & Mahindra, says Sudarshan Sukhani",__label__2
Super Six buy or sell call for Feb 8,__label__2
Here's what to expect from M&M Q3 results,__label__1
"Mah and Mah: Production, sales and export figures for Jan, 2013",__label__2
"Prefer M&M, Maruti in auto space: Vijay",__label__2
"Mahindra Jan tractor sales down 10% at 17,473 units",__label__1
See growth in PV segment; CRR cut to improve demand: M&M,__label__1
"Mahindra Jan auto sales up 11% at 49,503 units",__label__1
M&M's passenger vehicle segment registered 33% growth in Jan 2013,__label__1
"Sell M&M, BHEL: GEPL Capital",__label__2
Inflation key to next 25-50 bps rate cut in 4-6 mths: M&M,__label__2
"Sell Coal India;buy Sun Pharma, M&M: Sukhani",__label__2
Super Six stocks you can bet on Jan 28,__label__2
"Mahindra, BAE Systems to review defence joint venture",__label__2
Accumulate M&M: Motilal Oswal Securities,__label__2
M&M launches the Verito Executive edition,__label__2
M&M surveys market for Korando launch in India,__label__2
Snapdeal.com ties up with Mahindra to sell two-wheelers,__label__1
Premium bike in final stages of testing: M&M,__label__2
Automakers see brighter side in move to hike diesel prices,__label__2
How to trade auto stocks post Q3: Centrum Cap advises ,__label__2
"See Bajaj consolidating, weak Exide YoY nos: StanChart",__label__2
"Seeing cyclical slowdown in tractors, says M&M's Goenka",__label__2
Short M&M with target of Rs 890-880: Atul Badkar,__label__2
6 stock ideas to liven up your trade,__label__2
M&M losing market share in UVs amid rising competition,__label__2
Mahindra to start exporting XUV5OO to Latin America by Sep,__label__1
"Q3FY13 Preview: Dolat upbeat on M&M, Tata Motors, Hero Moto",__label__2
"MOST upgrades earning estimates of Tata Motors, Maruti",__label__2
"Buy Mahindra and Mahindra, says Sukhani",__label__2
M&M to invest $900m in Mahindra-Ssangyong,__label__2
Auto sector results preview for Q3FY13: Angel Broking,__label__2
"M&M Q3 results on Feb 08, 2013",__label__2
"Honda car, bikes all-set to steal the show in 2013",__label__2
"KYI: Expert sees Sensex at 21500 by Mar 2013, picks stocks",__label__2
Huge discounts fail to boost auto sales in Dec,__label__2
M&M tractor sales down 10% in December,__label__2
M&M to strengthen Rexton production to cut waiting period,__label__2
Year 2012 was tough for auto industry: M&M,__label__2
"Auto sales: M&M, Ford, Honda, Hero beat back year-end blues",__label__2
Positive on OnMobile and metal stocks: Tulsian,__label__2
"M&M Dec auto sales up 6% to 45,297 units",__label__2
Year 2013: 11 stocks that can give you handsome returns ,__label__2
 Govt approves 12 FDI proposals worth over Rs 802 cr,__label__1
HC refuses to quash allotment of plot to M&M,__label__1
A lackluster year for auto makers in 2012,__label__1
Bet on top six stocks for December 21,__label__1
M&M  to purchase Navistar's stake in India Joint Ventures,__label__2
Mahindra to buy Navistar's stake in Indian JVs for Rs 175cr,__label__2
"M&M to buy out Navistar from CV, engines JVs for Rs 175cr",__label__2
"Tata Motors DVR, M&M can see good upmove: Sukhani",__label__2
M&M hits record high on talks to buyout Navistar,__label__2
"Jai Bala positive on M&M, Maruti Suzuki",__label__2
"Sabharwal upbeat on M&M, Bajaj Auto",__label__2
Expect cost of land acquisition to go up by 50%: M&M,__label__2
Tata Motors is top pick on surge in JLR sales: Kotak,__label__2
Nissan too plans to up prices from Jan,__label__2
"Go long in M&M, says Sudarshan Sukhani",__label__2
"BT exits Tech Mahindra; sells 9.1% stake for Rs 1,011cr",__label__2
"Positive on Sintex, Voltas; negative on Crompton: Tulsian",__label__2
Buy Mahindra and Mahindra: Sukhani,__label__2
M&M to hike vehicle prices in Jan; stock up,__label__2
Mahindra to hike vehicle prices in January by over 1%,__label__2
Short Bajaj Auto with stop loss of Rs 2045-2050: SP Tulsian,__label__2
Discounts galore as festive season fails to cheer auto cos,__label__2
"Buy Maruti Suzuki, M&M on decline: Sukhani",__label__2
"Mohindar upbeat on Tata Motors, M&M",__label__2
"M&M, Tata Motors likely to see good upmove: Vayalar",__label__2
"Maruti, Tata Motors rise on price hike hopes",__label__2
Investindustrial ink Aston Martin pact on Fri: Sources,__label__2
Multibaggers: Angel Broking picks 2 small cap stocks,__label__2
"Maruti Suzuki, M&M look good in auto space: Agarwal",__label__2
Hold Mahindra and Mahindra: Sudarshan Sukhani,__label__2
Mahindra two wheelers sales up 26% in November,__label__2
"Buying opportunity seen in M&M, Exide Industries: Sukhani",__label__2
"Sentiments not good for auto industry, says M&M",__label__2
M&M hits life-time high post November sales numbers,__label__2
"Buy Maruti, M&M on dips, says IIFL's Prayesh Jain",__label__2
Buy Mahindra and Mahindra on dips: Sukhani,__label__2
Aston Martin says company not for sale,__label__1
Going global: Mahindra races for Aston Martin,__label__1
"Prefer M&M, says Tirthankar Patnaik",__label__2
Buy M&M on dips: Sukhani,__label__2
Expert picks: Trading tips on 8 stocks,__label__2
Check out stocks for short term gain,__label__2
Jet Airways` chart suggest significant uptrend: Sukhani,__label__2
Buy M&M around Rs 900: Ashu Madan,__label__2
M&M-Aston Martin deal expensive: Fortune Equities,__label__2
Bothra upbeat on M&M with long term perspective,__label__2
M&M not a short sell: Sudarshan Sukhani,__label__2
Mahindra & Mahindra can move to Rs 960: Murlidharan,__label__2
Mahindra shares fall after Aston Martin bid reports,__label__2
"Buy Mahindra & Mahindra on decline, says Sukhani",__label__2
M&M can touch Rs 960: Jitendra Panda,__label__2
"Check out: Trading tips, multibagger ideas and sell plays",__label__2
M&M cautiously optimistic on sales,__label__2
Ssangyong sees better financial performance in next 2 yrs,__label__2
"Bull's Eye: Buy HDIL, Sun TV, Shasun Pharma, Bata",__label__2
Maruti Suzuki rallies on sales hopes,__label__2
"Tata Motors, M&M top buy; bullish on Bajaj Auto: Kotak",__label__2
Sell Mahindra and Mahindra: Sudarshan Sukhani,__label__2
Mahindra Financial Services raises Rs 867 cr via QIP,__label__1
M&M Group net up 17% at Rs 798.7 cr in Q2,__label__2
Cipla can touch Rs 500: Sudarshan Sukhani,__label__1
Hold Mahindra and Mahindra; target Rs 862: SPA Research,__label__1
"Book profits in M&M, says Sudarshan Sukhani",__label__2
Accumulate M&M; target of Rs 930: Dolat Capital,__label__2
M&M has target of Rs 1000: TS Harihar,__label__2
Take profits in Tata Motors: Anil Manghnani,__label__2
"Mahindra Tractors sales dip to 28,872 units in October",__label__2
"Buying opportunity seen in Union Bank, M&M: Sukhani",__label__2
"M&M Oct auto sales rise 29% YoY, tractor sales fall",__label__2
M&M auto sales up 29% in October,__label__2
"Buy Maruti Suzuki, M&M on any decline: Sukhani",__label__2
Buy M&M at around Rs 840-850: Subramanium,__label__2
Buy M&M around Rs 870-850: Anil Manghnani,__label__2
M&M strongest bet in auto space: Raamdeo Agrawal,__label__2
Short Maruti Suzuki in Rs 1380-1400 range: Bhamre,__label__2
M&M can test Rs 1000: Sudarshan Sukhani,__label__2
Super Six stocks you can bet on October 30,__label__2
Buy M&M on correction: Sudarshan Sukhani,__label__2
